date,strategy,cost_bps,gross_return,net_return
2020-07-22,Minimum CVaR,5,0.00472394217304918,0.00472394217304918
2020-07-23,Minimum CVaR,5,-0.00112948203130066,-0.00112948203130066
2020-07-24,Minimum CVaR,5,-0.00072552271594032,-0.00072552271594032
2020-07-27,Minimum CVaR,5,0.0064924872691315,0.0064924872691315
2020-07-28,Minimum CVaR,5,0.00105265350314851,0.00105265350314851
2020-07-29,Minimum CVaR,5,0.00430072133175371,0.00430072133175371
2020-07-30,Minimum CVaR,5,0.00167796913662749,0.00167796913662749
2020-07-31,Minimum CVaR,5,0.00583080675489733,0.00583080675489733
2020-08-03,Minimum CVaR,5,0.00201328526724016,0.00201328526724016
2020-08-04,Minimum CVaR,5,0.00845991887713767,0.00845991887713767
2020-08-05,Minimum CVaR,5,-0.000735665875500768,-0.000735665875500768
2020-08-06,Minimum CVaR,5,0.00746087045285388,0.00746087045285388
2020-08-07,Minimum CVaR,5,-0.00807998879716184,-0.00807998879716184
2020-08-10,Minimum CVaR,5,-0.00311692851484403,-0.00311692851484403
2020-08-11,Minimum CVaR,5,-0.0189667462685398,-0.0189667462685398
2020-08-12,Minimum CVaR,5,0.00168241459097619,0.00168241459097619
2020-08-13,Minimum CVaR,5,0.00166781363270752,0.00166781363270752
2020-08-14,Minimum CVaR,5,-0.00206115569539631,-0.00206115569539631
2020-08-17,Minimum CVaR,5,0.00808292895710401,0.00808292895710401
2020-08-18,Minimum CVaR,5,0.00629115976487355,0.00629115976487355
2020-08-19,Minimum CVaR,5,-0.00971889577677647,-0.00971889577677647
2020-08-20,Minimum CVaR,5,0.00766639165733678,0.00766639165733678
2020-08-21,Minimum CVaR,5,0.00171887713969652,0.00171887713969652
2020-08-24,Minimum CVaR,5,-0.000557909314060388,-0.000557909314060388
2020-08-25,Minimum CVaR,5,-0.000661513475925499,-0.000661513475925499
2020-08-26,Minimum CVaR,5,0.00617273551192256,0.00617273551192256
2020-08-27,Minimum CVaR,5,-0.00838398638824135,-0.00838398638824135
2020-08-28,Minimum CVaR,5,0.00501143912630584,0.00501143912630584
2020-08-31,Minimum CVaR,5,0.00436778220308457,0.00436778220308457
2020-09-01,Minimum CVaR,5,0.0087094222813503,0.00867608844743342
2020-09-02,Minimum CVaR,5,0.00379231953528077,0.00379231953528077
2020-09-03,Minimum CVaR,5,-0.0122163841042375,-0.0122163841042375
2020-09-04,Minimum CVaR,5,-0.0102709936075328,-0.0102709936075328
2020-09-08,Minimum CVaR,5,-0.00945123360448306,-0.00945123360448306
2020-09-09,Minimum CVaR,5,0.00749286626940878,0.00749286626940878
2020-09-10,Minimum CVaR,5,-0.00342844156885429,-0.00342844156885429
2020-09-11,Minimum CVaR,5,-0.000589204545402825,-0.000589204545402825
2020-09-14,Minimum CVaR,5,0.00507746307901648,0.00507746307901648
2020-09-15,Minimum CVaR,5,0.00236077547523476,0.00236077547523476
2020-09-16,Minimum CVaR,5,-0.00440289467355508,-0.00440289467355508
2020-09-17,Minimum CVaR,5,-0.00353419275788821,-0.00353419275788821
2020-09-18,Minimum CVaR,5,-0.0041172522931431,-0.0041172522931431
2020-09-21,Minimum CVaR,5,-0.000182000528906441,-0.000182000528906441
2020-09-22,Minimum CVaR,5,0.00365977101654786,0.00365977101654786
2020-09-23,Minimum CVaR,5,-0.0102235773700865,-0.0102235773700865
2020-09-24,Minimum CVaR,5,0.0026303297395926,0.0026303297395926
2020-09-25,Minimum CVaR,5,0.00540266125707132,0.00540266125707132
2020-09-28,Minimum CVaR,5,0.00579011967223631,0.00579011967223631
2020-09-29,Minimum CVaR,5,0.000467640137932017,0.000467640137932017
2020-09-30,Minimum CVaR,5,-0.00253495069062383,-0.00253495069062383
2020-10-01,Minimum CVaR,5,0.00544442530835588,0.00541054668670268
2020-10-02,Minimum CVaR,5,-0.00715234660387512,-0.00715234660387512
2020-10-05,Minimum CVaR,5,-0.00179522744305493,-0.00179522744305493
2020-10-06,Minimum CVaR,5,-0.00302005139689875,-0.00302005139689875
2020-10-07,Minimum CVaR,5,0.00100511137476567,0.00100511137476567
2020-10-08,Minimum CVaR,5,0.00402309196258556,0.00402309196258556
2020-10-09,Minimum CVaR,5,0.00578028236303499,0.00578028236303499
2020-10-12,Minimum CVaR,5,0.00727937692983652,0.00727937692983652
2020-10-13,Minimum CVaR,5,-6.33849275011867e-05,-6.33849275011867e-05
2020-10-14,Minimum CVaR,5,-0.000682548107457981,-0.000682548107457981
2020-10-15,Minimum CVaR,5,-0.00185102415453047,-0.00185102415453047
2020-10-16,Minimum CVaR,5,-0.00236914858645061,-0.00236914858645061
2020-10-19,Minimum CVaR,5,-0.00479016231358849,-0.00479016231358849
2020-10-20,Minimum CVaR,5,-0.00163654654950445,-0.00163654654950445
2020-10-21,Minimum CVaR,5,-0.000329937412463984,-0.000329937412463984
2020-10-22,Minimum CVaR,5,-0.00527497826221003,-0.00527497826221003
2020-10-23,Minimum CVaR,5,0.0026477537386782,0.0026477537386782
2020-10-26,Minimum CVaR,5,-0.000222292671136969,-0.000222292671136969
2020-10-27,Minimum CVaR,5,0.00462954558969663,0.00462954558969663
2020-10-28,Minimum CVaR,5,-0.0109966789393329,-0.0109966789393329
2020-10-29,Minimum CVaR,5,-0.000800168918675896,-0.000800168918675896
2020-10-30,Minimum CVaR,5,-0.00842451328095531,-0.00842451328095531
2020-11-02,Minimum CVaR,5,0.00516176554903449,0.00516176554903449
2020-11-03,Minimum CVaR,5,0.00224552431054416,0.00224552431054416
2020-11-04,Minimum CVaR,5,0.0187242527466975,0.0187242527466975
2020-11-05,Minimum CVaR,5,0.00969067632795957,0.00969067632795957
2020-11-06,Minimum CVaR,5,-0.00380462237964865,-0.00380462237964865
2020-11-09,Minimum CVaR,5,-0.0179534474171912,-0.0179534474171912
2020-11-10,Minimum CVaR,5,-0.00581807676619073,-0.00581807676619073
2020-11-11,Minimum CVaR,5,0.00536248263778179,0.00536248263778179
2020-11-12,Minimum CVaR,5,0.00597846076361463,0.00597846076361463
2020-11-13,Minimum CVaR,5,0.00266146123923066,0.00266146123923066
2020-11-16,Minimum CVaR,5,0.00140825462718762,0.00140825462718762
2020-11-17,Minimum CVaR,5,0.00144520026066164,0.00144520026066164
2020-11-18,Minimum CVaR,5,-0.00168356761869178,-0.00168356761869178
2020-11-19,Minimum CVaR,5,0.0032614891185516,0.0032614891185516
2020-11-20,Minimum CVaR,5,0.00213059904765645,0.00213059904765645
2020-11-23,Minimum CVaR,5,-0.00442332047085232,-0.00442332047085232
2020-11-24,Minimum CVaR,5,-0.00212426696737774,-0.00212426696737774
2020-11-25,Minimum CVaR,5,0.000146430186445146,0.000146430186445146
2020-11-27,Minimum CVaR,5,0.00427209561975289,0.00427209561975289
2020-11-30,Minimum CVaR,5,-0.002068206485135,-0.002068206485135
2020-12-01,Minimum CVaR,5,0.00111672201924625,0.00103313834795782
2020-12-02,Minimum CVaR,5,-0.00133588238855182,-0.00133588238855182
2020-12-03,Minimum CVaR,5,0.00503980871266884,0.00503980871266884
2020-12-04,Minimum CVaR,5,-0.00385389747892206,-0.00385389747892206
2020-12-07,Minimum CVaR,5,0.00565493792937402,0.00565493792937402
2020-12-08,Minimum CVaR,5,0.00287731699323118,0.00287731699323118
2020-12-09,Minimum CVaR,5,-0.00687056504478122,-0.00687056504478122
2020-12-10,Minimum CVaR,5,0.0039768454304923,0.0039768454304923
2020-12-11,Minimum CVaR,5,0.00113905029517844,0.00113905029517844
2020-12-14,Minimum CVaR,5,-0.00192509911791363,-0.00192509911791363
2020-12-15,Minimum CVaR,5,0.00384091088703928,0.00384091088703928
2020-12-16,Minimum CVaR,5,0.000739561745783221,0.000739561745783221
2020-12-17,Minimum CVaR,5,0.00218635650116369,0.00218635650116369
2020-12-18,Minimum CVaR,5,-0.00224540933101002,-0.00224540933101002
2020-12-21,Minimum CVaR,5,-0.000840525040247299,-0.000840525040247299
2020-12-22,Minimum CVaR,5,0.000385269966504591,0.000385269966504591
2020-12-23,Minimum CVaR,5,-0.00103055261310127,-0.00103055261310127
2020-12-24,Minimum CVaR,5,0.00266239768867491,0.00266239768867491
2020-12-28,Minimum CVaR,5,0.00167984300054302,0.00167984300054302
2020-12-29,Minimum CVaR,5,0.00100751920429048,0.00100751920429048
2020-12-30,Minimum CVaR,5,0.00283474731806682,0.00283474731806682
2020-12-31,Minimum CVaR,5,0.00153999093732762,0.00153999093732762
2021-01-04,Minimum CVaR,5,0.00108522491835526,0.00108522491835526
2021-01-05,Minimum CVaR,5,0.000506652037500381,0.000506652037500381
2021-01-06,Minimum CVaR,5,-0.01057594092324,-0.01057594092324
2021-01-07,Minimum CVaR,5,-0.000143163571712302,-0.000143163571712302
2021-01-08,Minimum CVaR,5,-0.00352168951337017,-0.00352168951337017
2021-01-11,Minimum CVaR,5,-0.00429500347560523,-0.00429500347560523
2021-01-12,Minimum CVaR,5,0.00124205143814135,0.00124205143814135
2021-01-13,Minimum CVaR,5,0.0045374366158048,0.0045374366158048
2021-01-14,Minimum CVaR,5,-0.00345380523610864,-0.00345380523610864
2021-01-15,Minimum CVaR,5,-0.00246933259121434,-0.00246933259121434
2021-01-19,Minimum CVaR,5,0.00535900409090474,0.00535900409090474
2021-01-20,Minimum CVaR,5,0.00707125444856545,0.00707125444856545
2021-01-21,Minimum CVaR,5,-0.00174959165408462,-0.00174959165408462
2021-01-22,Minimum CVaR,5,-0.000943691869497411,-0.000943691869497411
2021-01-25,Minimum CVaR,5,0.00613477913631781,0.00613477913631781
2021-01-26,Minimum CVaR,5,-0.00138011217852773,-0.00138011217852773
2021-01-27,Minimum CVaR,5,-0.00663428293564005,-0.00663428293564005
2021-01-28,Minimum CVaR,5,-0.0003608855985723,-0.0003608855985723
2021-01-29,Minimum CVaR,5,-0.00796471357015264,-0.00796471357015264
2021-02-01,Minimum CVaR,5,0.00707229235571837,0.00701869621621946
2021-02-02,Minimum CVaR,5,-0.000479778946292122,-0.000479778946292122
2021-02-03,Minimum CVaR,5,-0.0034295850165958,-0.0034295850165958
2021-02-04,Minimum CVaR,5,-0.00105836004781073,-0.00105836004781073
2021-02-05,Minimum CVaR,5,-0.000654900772248885,-0.000654900772248885
2021-02-08,Minimum CVaR,5,0.00451446119910687,0.00451446119910687
2021-02-09,Minimum CVaR,5,0.00109059977744565,0.00109059977744565
2021-02-10,Minimum CVaR,5,0.00318592762455514,0.00318592762455514
2021-02-11,Minimum CVaR,5,-0.00214839168232759,-0.00214839168232759
2021-02-12,Minimum CVaR,5,-0.00390505432647787,-0.00390505432647787
2021-02-16,Minimum CVaR,5,-0.00883067834839075,-0.00883067834839075
2021-02-17,Minimum CVaR,5,0.00047853037507537,0.00047853037507537
2021-02-18,Minimum CVaR,5,-0.00270005447847279,-0.00270005447847279
2021-02-19,Minimum CVaR,5,-0.00494639061713604,-0.00494639061713604
2021-02-22,Minimum CVaR,5,-0.00424180027674431,-0.00424180027674431
2021-02-23,Minimum CVaR,5,-0.000667048009247501,-0.000667048009247501
2021-02-24,Minimum CVaR,5,-0.00019959049427163,-0.00019959049427163
2021-02-25,Minimum CVaR,5,-0.0182040701890631,-0.0182040701890631
2021-02-26,Minimum CVaR,5,0.00811442449121072,0.00811442449121072
2021-03-01,Minimum CVaR,5,0.00214424884565005,0.00212114159023841
2021-03-02,Minimum CVaR,5,-0.000991488567751938,-0.000991488567751938
2021-03-03,Minimum CVaR,5,-0.0101878600946408,-0.0101878600946408
2021-03-04,Minimum CVaR,5,-0.00824369168434774,-0.00824369168434774
2021-03-05,Minimum CVaR,5,0.00453850346169456,0.00453850346169456
2021-03-08,Minimum CVaR,5,-0.00746697852382579,-0.00746697852382579
2021-03-09,Minimum CVaR,5,0.0134000719843366,0.0134000719843366
2021-03-10,Minimum CVaR,5,0.00295659948253838,0.00295659948253838
2021-03-11,Minimum CVaR,5,0.00102759204620367,0.00102759204620367
2021-03-12,Minimum CVaR,5,-0.00881054722346647,-0.00881054722346647
2021-03-15,Minimum CVaR,5,0.00429127544474405,0.00429127544474405
2021-03-16,Minimum CVaR,5,-0.000993141117057654,-0.000993141117057654
2021-03-17,Minimum CVaR,5,-0.000797928131043203,-0.000797928131043203
2021-03-18,Minimum CVaR,5,-0.0101771270680064,-0.0101771270680064
2021-03-19,Minimum CVaR,5,0.00230042662428304,0.00230042662428304
2021-03-22,Minimum CVaR,5,0.00641395725916909,0.00641395725916909
2021-03-23,Minimum CVaR,5,0.000912233679016935,0.000912233679016935
2021-03-24,Minimum CVaR,5,0.000327479706197743,0.000327479706197743
2021-03-25,Minimum CVaR,5,-0.00197845694788573,-0.00197845694788573
2021-03-26,Minimum CVaR,5,0.00263275978285307,0.00263275978285307
2021-03-29,Minimum CVaR,5,-0.005440770936049,-0.005440770936049
2021-03-30,Minimum CVaR,5,-0.00159939919702285,-0.00159939919702285
2021-03-31,Minimum CVaR,5,0.00115692072323948,0.00115692072323948
2021-04-01,Minimum CVaR,5,0.00914405048527628,0.0089351075162719
2021-04-05,Minimum CVaR,5,-0.000949664428203157,-0.000949664428203157
2021-04-06,Minimum CVaR,5,0.00350483944974632,0.00350483944974632
2021-04-07,Minimum CVaR,5,-0.00199621991642047,-0.00199621991642047
2021-04-08,Minimum CVaR,5,0.00512908565058559,0.00512908565058559
2021-04-09,Minimum CVaR,5,-0.00195610513651238,-0.00195610513651238
2021-04-12,Minimum CVaR,5,-0.00143552118387457,-0.00143552118387457
2021-04-13,Minimum CVaR,5,0.00529014649014084,0.00529014649014084
2021-04-14,Minimum CVaR,5,-0.00147765033161522,-0.00147765033161522
2021-04-15,Minimum CVaR,5,0.00913308652602897,0.00913308652602897
2021-04-16,Minimum CVaR,5,-0.00309376301097363,-0.00309376301097363
2021-04-19,Minimum CVaR,5,-0.00206499038663135,-0.00206499038663135
2021-04-20,Minimum CVaR,5,-0.000255512953289127,-0.000255512953289127
2021-04-21,Minimum CVaR,5,0.00358565801959103,0.00358565801959103
2021-04-22,Minimum CVaR,5,0.000666838229734095,0.000666838229734095
2021-04-23,Minimum CVaR,5,0.000828211279793625,0.000828211279793625
2021-04-26,Minimum CVaR,5,-0.00052604762467184,-0.00052604762467184
2021-04-27,Minimum CVaR,5,-0.00492888974370195,-0.00492888974370195
2021-04-28,Minimum CVaR,5,0.0010822795249495,0.0010822795249495
2021-04-29,Minimum CVaR,5,-0.00159743554565149,-0.00159743554565149
2021-04-30,Minimum CVaR,5,-0.000726638963107202,-0.000726638963107202
2021-05-03,Minimum CVaR,5,0.0035697718437775,0.0035697718437775
2021-05-04,Minimum CVaR,5,-0.000621473198186501,-0.000621473198186501
2021-05-05,Minimum CVaR,5,0.00336008769347606,0.00336008769347606
2021-05-06,Minimum CVaR,5,0.00296136947281209,0.00296136947281209
2021-05-07,Minimum CVaR,5,0.00131517118496235,0.00131517118496235
2021-05-10,Minimum CVaR,5,-0.00502441256146715,-0.00502441256146715
2021-05-11,Minimum CVaR,5,-0.00480846652365357,-0.00480846652365357
2021-05-12,Minimum CVaR,5,-0.00811266851809613,-0.00811266851809613
2021-05-13,Minimum CVaR,5,0.00377832953325729,0.00377832953325729
2021-05-14,Minimum CVaR,5,0.00718000759313723,0.00718000759313723
2021-05-17,Minimum CVaR,5,-0.000921658759315533,-0.000921658759315533
2021-05-18,Minimum CVaR,5,-0.00110332909705172,-0.00110332909705172
2021-05-19,Minimum CVaR,5,-0.00327064183424698,-0.00327064183424698
2021-05-20,Minimum CVaR,5,0.00721805060995052,0.00721805060995052
2021-05-21,Minimum CVaR,5,0.00120308331505497,0.00120308331505497
2021-05-24,Minimum CVaR,5,0.0028984479802186,0.0028984479802186
2021-05-25,Minimum CVaR,5,0.00450754117377383,0.00450754117377383
2021-05-26,Minimum CVaR,5,-0.00101614254457251,-0.00101614254457251
2021-05-27,Minimum CVaR,5,-0.00195363498152393,-0.00195363498152393
2021-05-28,Minimum CVaR,5,0.000409285563980712,0.000409285563980712
2021-06-01,Minimum CVaR,5,0.000472408020050167,0.000463430631586021
2021-06-02,Minimum CVaR,5,0.00201310962125356,0.00201310962125356
2021-06-03,Minimum CVaR,5,-0.00420192893851341,-0.00420192893851341
2021-06-04,Minimum CVaR,5,0.00825689930589761,0.00825689930589761
2021-06-07,Minimum CVaR,5,-0.000354927992502335,-0.000354927992502335
2021-06-08,Minimum CVaR,5,0.00314656359542301,0.00314656359542301
2021-06-09,Minimum CVaR,5,0.00317457393121443,0.00317457393121443
2021-06-10,Minimum CVaR,5,0.00419422150620474,0.00419422150620474
2021-06-11,Minimum CVaR,5,-0.000484490111203693,-0.000484490111203693
2021-06-14,Minimum CVaR,5,-0.00339814548093013,-0.00339814548093013
2021-06-15,Minimum CVaR,5,0.000130554228651144,0.000130554228651144
2021-06-16,Minimum CVaR,5,-0.00473713700275845,-0.00473713700275845
2021-06-17,Minimum CVaR,5,0.00331617690190307,0.00331617690190307
2021-06-18,Minimum CVaR,5,0.00305162948492573,0.00305162948492573
2021-06-21,Minimum CVaR,5,-0.00318033764042308,-0.00318033764042308
2021-06-22,Minimum CVaR,5,0.00138226118410601,0.00138226118410601
2021-06-23,Minimum CVaR,5,-0.00270084301847237,-0.00270084301847237
2021-06-24,Minimum CVaR,5,0.00249320930746836,0.00249320930746836
2021-06-25,Minimum CVaR,5,-0.00290302837924783,-0.00290302837924783
2021-06-28,Minimum CVaR,5,0.00306804199812957,0.00306804199812957
2021-06-29,Minimum CVaR,5,0.000509852267192963,0.000509852267192963
2021-06-30,Minimum CVaR,5,0.000484580650955622,0.000484580650955622
2021-07-01,Minimum CVaR,5,0.000317662050588327,0.000282823008835027
2021-07-02,Minimum CVaR,5,0.00370150567692958,0.00370150567692958
2021-07-06,Minimum CVaR,5,0.00373475280271294,0.00373475280271294
2021-07-07,Minimum CVaR,5,0.00437795744478775,0.00437795744478775
2021-07-08,Minimum CVaR,5,-0.000993162065635699,-0.000993162065635699
2021-07-09,Minimum CVaR,5,-0.000520649015128997,-0.000520649015128997
2021-07-12,Minimum CVaR,5,0.000829082645456353,0.000829082645456353
2021-07-13,Minimum CVaR,5,-0.00494810299359248,-0.00494810299359248
2021-07-14,Minimum CVaR,5,0.00531951963771275,0.00531951963771275
2021-07-15,Minimum CVaR,5,0.00186249774934309,0.00186249774934309
2021-07-16,Minimum CVaR,5,-0.00224930268675677,-0.00224930268675677
2021-07-19,Minimum CVaR,5,0.00330639934569038,0.00330639934569038
2021-07-20,Minimum CVaR,5,0.000767428118770998,0.000767428118770998
2021-07-21,Minimum CVaR,5,-0.00194038621075937,-0.00194038621075937
2021-07-22,Minimum CVaR,5,0.00277787558978902,0.00277787558978902
2021-07-23,Minimum CVaR,5,0.00022931046234105,0.00022931046234105
2021-07-26,Minimum CVaR,5,-0.00104310252989248,-0.00104310252989248
2021-07-27,Minimum CVaR,5,0.00374310443357078,0.00374310443357078
2021-07-28,Minimum CVaR,5,0.00140165118412241,0.00140165118412241
2021-07-29,Minimum CVaR,5,-0.00109325168556489,-0.00109325168556489
2021-07-30,Minimum CVaR,5,0.000770388691778743,0.000770388691778743
2021-08-02,Minimum CVaR,5,0.0041066258833178,0.0041066258833178
2021-08-03,Minimum CVaR,5,0.0017741818073071,0.0017741818073071
2021-08-04,Minimum CVaR,5,-0.000461317888249343,-0.000461317888249343
2021-08-05,Minimum CVaR,5,-0.00143517615270617,-0.00143517615270617
2021-08-06,Minimum CVaR,5,-0.0077503226241882,-0.0077503226241882
2021-08-09,Minimum CVaR,5,-0.0032246672405436,-0.0032246672405436
2021-08-10,Minimum CVaR,5,-0.00212856458481302,-0.00212856458481302
2021-08-11,Minimum CVaR,5,0.00259231961769234,0.00259231961769234
2021-08-12,Minimum CVaR,5,-0.0001022267761268,-0.0001022267761268
2021-08-13,Minimum CVaR,5,0.00760820693306322,0.00760820693306322
2021-08-16,Minimum CVaR,5,0.000285544298780452,0.000285544298780452
2021-08-17,Minimum CVaR,5,-0.00248012328259621,-0.00248012328259621
2021-08-18,Minimum CVaR,5,-0.00118631683851679,-0.00118631683851679
2021-08-19,Minimum CVaR,5,0.000912187933304045,0.000912187933304045
2021-08-20,Minimum CVaR,5,0.00105134445069584,0.00105134445069584
2021-08-23,Minimum CVaR,5,0.00194095370080971,0.00194095370080971
2021-08-24,Minimum CVaR,5,-0.00251114254886973,-0.00251114254886973
2021-08-25,Minimum CVaR,5,-0.00320436341229832,-0.00320436341229832
2021-08-26,Minimum CVaR,5,-0.000575066258626384,-0.000575066258626384
2021-08-27,Minimum CVaR,5,0.0061902693306932,0.0061902693306932
2021-08-30,Minimum CVaR,5,0.00200956003600605,0.00200956003600605
2021-08-31,Minimum CVaR,5,-0.00189727359340924,-0.00189727359340924
2021-09-01,Minimum CVaR,5,0.00324096688950674,0.00322382591533619
2021-09-02,Minimum CVaR,5,0.00252623777972481,0.00252623777972481
2021-09-03,Minimum CVaR,5,-0.00208737598144727,-0.00208737598144727
2021-09-07,Minimum CVaR,5,-0.00440616146692233,-0.00440616146692233
2021-09-08,Minimum CVaR,5,0.00138156868514621,0.00138156868514621
2021-09-09,Minimum CVaR,5,0.00342762325660751,0.00342762325660751
2021-09-10,Minimum CVaR,5,-0.00421882784415154,-0.00421882784415154
2021-09-13,Minimum CVaR,5,0.00387632444800304,0.00387632444800304
2021-09-14,Minimum CVaR,5,0.0029827463684762,0.0029827463684762
2021-09-15,Minimum CVaR,5,-0.000727323822140063,-0.000727323822140063
2021-09-16,Minimum CVaR,5,-0.00259756631813458,-0.00259756631813458
2021-09-17,Minimum CVaR,5,-0.00524997209306958,-0.00524997209306958
2021-09-20,Minimum CVaR,5,0.000402754043849363,0.000402754043849363
2021-09-21,Minimum CVaR,5,0.00174311595821236,0.00174311595821236
