date,strategy,cost_bps,turnover,transaction_cost,optimization_success
2021-03-01,Minimum Variance,25.0,0.0177776483897504,4.4444120974376e-05,True
2021-03-01,SPY,0.0,0.0,0.0,True
2021-03-01,SPY,5.0,0.0,0.0,True
2021-03-01,SPY,10.0,0.0,0.0,True
2021-03-01,SPY,25.0,0.0,0.0,True
2021-03-01,Shrunk Max Sharpe λ=0.25,0.0,0.03378225309149225,0.0,True
2021-03-01,Shrunk Max Sharpe λ=0.25,5.0,0.03378225309149225,1.6891126545746126e-05,True
2021-03-01,Shrunk Max Sharpe λ=0.25,10.0,0.03378225309149225,3.378225309149225e-05,True
2021-03-01,Shrunk Max Sharpe λ=0.25,25.0,0.03378225309149225,8.445563272873062e-05,True
2021-03-01,Shrunk Max Sharpe λ=0.50,0.0,0.03565580576847494,0.0,True
2021-03-01,Shrunk Max Sharpe λ=0.50,5.0,0.03565580576847494,1.782790288423747e-05,True
2021-03-01,Shrunk Max Sharpe λ=0.50,10.0,0.03565580576847494,3.565580576847494e-05,True
2021-03-01,Shrunk Max Sharpe λ=0.50,25.0,0.03565580576847494,8.913951442118736e-05,True
2021-03-01,Shrunk Max Sharpe λ=0.75,0.0,0.09382255466769497,0.0,True
2021-03-01,Shrunk Max Sharpe λ=0.75,5.0,0.09382255466769497,4.691127733384749e-05,True
2021-03-01,Shrunk Max Sharpe λ=0.75,10.0,0.09382255466769497,9.382255466769498e-05,True
2021-03-01,Shrunk Max Sharpe λ=0.75,25.0,0.09382255466769497,0.00023455638666923742,True
2021-03-01,Turnover-Aware Max Sharpe γ=0.05,0.0,0.02012326324587223,0.0,True
2021-03-01,Turnover-Aware Max Sharpe γ=0.05,5.0,0.02012326324587223,1.0061631622936115e-05,True
2021-03-01,Turnover-Aware Max Sharpe γ=0.05,10.0,0.02012326324587223,2.012326324587223e-05,True
2021-03-01,Turnover-Aware Max Sharpe γ=0.05,25.0,0.02012326324587223,5.0308158114680576e-05,True
2021-03-01,Turnover-Aware Max Sharpe γ=0.10,0.0,0.0204527853161784,0.0,True
2021-03-01,Turnover-Aware Max Sharpe γ=0.10,5.0,0.0204527853161784,1.02263926580892e-05,True
2021-03-01,Turnover-Aware Max Sharpe γ=0.10,10.0,0.0204527853161784,2.04527853161784e-05,True
2021-03-01,Turnover-Aware Max Sharpe γ=0.10,25.0,0.0204527853161784,5.1131963290446e-05,True
2021-03-01,Turnover-Aware Max Sharpe γ=0.25,0.0,0.011075746915921222,0.0,True
2021-03-01,Turnover-Aware Max Sharpe γ=0.25,5.0,0.011075746915921222,5.537873457960611e-06,True
2021-03-01,Turnover-Aware Max Sharpe γ=0.25,10.0,0.011075746915921222,1.1075746915921223e-05,True
2021-03-01,Turnover-Aware Max Sharpe γ=0.25,25.0,0.011075746915921222,2.7689367289803056e-05,True
2021-03-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.0,0.03980078912607943,0.0,True
2021-03-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,5.0,0.03980078912607943,1.9900394563039714e-05,True
2021-03-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,10.0,0.03980078912607943,3.980078912607943e-05,True
2021-03-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,25.0,0.03980078912607943,9.950197281519858e-05,True
2021-04-01,Maximum Sharpe,0.0,0.0594722579269033,0.0,True
2021-04-01,Maximum Sharpe,5.0,0.0594722579269033,2.973612896345165e-05,True
2021-04-01,Maximum Sharpe,10.0,0.0594722579269033,5.94722579269033e-05,True
2021-04-01,Maximum Sharpe,25.0,0.0594722579269033,0.00014868064481725826,True
2021-04-01,Equal Weight,0.0,0.0,0.0,True
2021-04-01,Equal Weight,5.0,0.0,0.0,True
2021-04-01,Equal Weight,10.0,0.0,0.0,True
2021-04-01,Equal Weight,25.0,0.0,0.0,True
2021-04-01,Minimum Variance,0.0,0.013585412737364124,0.0,True
2021-04-01,Minimum Variance,5.0,0.013585412737364124,6.792706368682063e-06,True
2021-04-01,Minimum Variance,10.0,0.013585412737364124,1.3585412737364125e-05,True
2021-04-01,Minimum Variance,25.0,0.013585412737364124,3.3963531843410315e-05,True
2021-04-01,SPY,0.0,0.0,0.0,True
2021-04-01,SPY,5.0,0.0,0.0,True
2021-04-01,SPY,10.0,0.0,0.0,True
2021-04-01,SPY,25.0,0.0,0.0,True
2021-04-01,Shrunk Max Sharpe λ=0.25,0.0,0.07977403349006375,0.0,True
2021-04-01,Shrunk Max Sharpe λ=0.25,5.0,0.07977403349006375,3.9887016745031874e-05,True
2021-04-01,Shrunk Max Sharpe λ=0.25,10.0,0.07977403349006375,7.977403349006375e-05,True
2021-04-01,Shrunk Max Sharpe λ=0.25,25.0,0.07977403349006375,0.00019943508372515938,True
2021-04-01,Shrunk Max Sharpe λ=0.50,0.0,0.11062679959130112,0.0,True
2021-04-01,Shrunk Max Sharpe λ=0.50,5.0,0.11062679959130112,5.531339979565056e-05,True
2021-04-01,Shrunk Max Sharpe λ=0.50,10.0,0.11062679959130112,0.00011062679959130112,True
2021-04-01,Shrunk Max Sharpe λ=0.50,25.0,0.11062679959130112,0.0002765669989782528,True
2021-04-01,Shrunk Max Sharpe λ=0.75,0.0,0.03422894860468479,0.0,True
2021-04-01,Shrunk Max Sharpe λ=0.75,5.0,0.03422894860468479,1.7114474302342396e-05,True
2021-04-01,Shrunk Max Sharpe λ=0.75,10.0,0.03422894860468479,3.422894860468479e-05,True
2021-04-01,Shrunk Max Sharpe λ=0.75,25.0,0.03422894860468479,8.557237151171198e-05,True
2021-04-01,Turnover-Aware Max Sharpe γ=0.05,0.0,0.03424102496998173,0.0,True
2021-04-01,Turnover-Aware Max Sharpe γ=0.05,5.0,0.03424102496998173,1.7120512484990865e-05,True
2021-04-01,Turnover-Aware Max Sharpe γ=0.05,10.0,0.03424102496998173,3.424102496998173e-05,True
2021-04-01,Turnover-Aware Max Sharpe γ=0.05,25.0,0.03424102496998173,8.560256242495432e-05,True
2021-04-01,Turnover-Aware Max Sharpe γ=0.10,0.0,0.022454337828476955,0.0,True
2021-04-01,Turnover-Aware Max Sharpe γ=0.10,5.0,0.022454337828476955,1.1227168914238478e-05,True
2021-04-01,Turnover-Aware Max Sharpe γ=0.10,10.0,0.022454337828476955,2.2454337828476957e-05,True
2021-04-01,Turnover-Aware Max Sharpe γ=0.10,25.0,0.022454337828476955,5.613584457119239e-05,True
2021-04-01,Turnover-Aware Max Sharpe γ=0.25,0.0,0.01725205887614247,0.0,True
2021-04-01,Turnover-Aware Max Sharpe γ=0.25,5.0,0.01725205887614247,8.626029438071235e-06,True
2021-04-01,Turnover-Aware Max Sharpe γ=0.25,10.0,0.01725205887614247,1.725205887614247e-05,True
2021-04-01,Turnover-Aware Max Sharpe γ=0.25,25.0,0.01725205887614247,4.313014719035617e-05,True
2021-04-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.0,0.03305194869687389,0.0,True
2021-04-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,5.0,0.03305194869687389,1.6525974348436947e-05,True
2021-04-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,10.0,0.03305194869687389,3.305194869687389e-05,True
2021-04-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,25.0,0.03305194869687389,8.262987174218473e-05,True
2021-06-01,Maximum Sharpe,0.0,0.10078407146398176,0.0,True
2021-06-01,Maximum Sharpe,5.0,0.10078407146398176,5.039203573199088e-05,True
2021-06-01,Maximum Sharpe,10.0,0.10078407146398176,0.00010078407146398176,True
2021-06-01,Maximum Sharpe,25.0,0.10078407146398176,0.0002519601786599544,True
2021-06-01,Equal Weight,0.0,0.0,0.0,True
2021-06-01,Equal Weight,5.0,0.0,0.0,True
2021-06-01,Equal Weight,10.0,0.0,0.0,True
2021-06-01,Equal Weight,25.0,0.0,0.0,True
2021-06-01,Minimum Variance,0.0,0.01821508710297964,0.0,True
2021-06-01,Minimum Variance,5.0,0.01821508710297964,9.10754355148982e-06,True
2021-06-01,Minimum Variance,10.0,0.01821508710297964,1.821508710297964e-05,True
2021-06-01,Minimum Variance,25.0,0.01821508710297964,4.55377177574491e-05,True
2021-06-01,SPY,0.0,0.0,0.0,True
2021-06-01,SPY,5.0,0.0,0.0,True
2021-06-01,SPY,10.0,0.0,0.0,True
2021-06-01,SPY,25.0,0.0,0.0,True
2021-06-01,Shrunk Max Sharpe λ=0.25,0.0,0.16662726457146873,0.0,True
2021-06-01,Shrunk Max Sharpe λ=0.25,5.0,0.16662726457146873,8.331363228573437e-05,True
2021-06-01,Shrunk Max Sharpe λ=0.25,10.0,0.16662726457146873,0.00016662726457146874,True
2021-06-01,Shrunk Max Sharpe λ=0.25,25.0,0.16662726457146873,0.00041656816142867184,True
2021-06-01,Shrunk Max Sharpe λ=0.50,0.0,0.11422226222393156,0.0,True
2021-06-01,Shrunk Max Sharpe λ=0.50,5.0,0.11422226222393156,5.711113111196578e-05,True
2021-06-01,Shrunk Max Sharpe λ=0.50,10.0,0.11422226222393156,0.00011422226222393157,True
2021-06-01,Shrunk Max Sharpe λ=0.50,25.0,0.11422226222393156,0.0002855556555598289,True
2021-06-01,Shrunk Max Sharpe λ=0.75,0.0,0.025281370843136704,0.0,True
2021-06-01,Shrunk Max Sharpe λ=0.75,5.0,0.025281370843136704,1.2640685421568352e-05,True
2021-06-01,Shrunk Max Sharpe λ=0.75,10.0,0.025281370843136704,2.5281370843136704e-05,True
2021-06-01,Shrunk Max Sharpe λ=0.75,25.0,0.025281370843136704,6.320342710784175e-05,True
2021-06-01,Turnover-Aware Max Sharpe γ=0.05,0.0,0.09709025222901835,0.0,True
2021-06-01,Turnover-Aware Max Sharpe γ=0.05,5.0,0.09709025222901835,4.854512611450917e-05,True
2021-06-01,Turnover-Aware Max Sharpe γ=0.05,10.0,0.09709025222901835,9.709025222901835e-05,True
2021-06-01,Turnover-Aware Max Sharpe γ=0.05,25.0,0.09709025222901835,0.00024272563057254587,True
2021-06-01,Turnover-Aware Max Sharpe γ=0.10,0.0,0.08767237128594174,0.0,True
2021-06-01,Turnover-Aware Max Sharpe γ=0.10,5.0,0.08767237128594174,4.383618564297087e-05,True
2021-06-01,Turnover-Aware Max Sharpe γ=0.10,10.0,0.08767237128594174,8.767237128594174e-05,True
2021-06-01,Turnover-Aware Max Sharpe γ=0.10,25.0,0.08767237128594174,0.00021918092821485437,True
2021-06-01,Turnover-Aware Max Sharpe γ=0.25,0.0,0.03624476335209754,0.0,True
2021-06-01,Turnover-Aware Max Sharpe γ=0.25,5.0,0.03624476335209754,1.8122381676048768e-05,True
2021-06-01,Turnover-Aware Max Sharpe γ=0.25,10.0,0.03624476335209754,3.6244763352097537e-05,True
2021-06-01,Turnover-Aware Max Sharpe γ=0.25,25.0,0.03624476335209754,9.061190838024384e-05,True
2021-06-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.0,0.15502154745941593,0.0,True
2021-06-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,5.0,0.15502154745941593,7.751077372970797e-05,True
2021-06-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,10.0,0.15502154745941593,0.00015502154745941594,True
2021-06-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,25.0,0.15502154745941593,0.0003875538686485398,True
2021-07-01,Maximum Sharpe,0.0,0.06148857561970726,0.0,True
2021-07-01,Maximum Sharpe,5.0,0.06148857561970726,3.074428780985363e-05,True
2021-07-01,Maximum Sharpe,10.0,0.06148857561970726,6.148857561970726e-05,True
2021-07-01,Maximum Sharpe,25.0,0.06148857561970726,0.00015372143904926816,True
2021-07-01,Equal Weight,0.0,0.0,0.0,True
2021-07-01,Equal Weight,5.0,0.0,0.0,True
2021-07-01,Equal Weight,10.0,0.0,0.0,True
2021-07-01,Equal Weight,25.0,0.0,0.0,True
2021-07-01,Minimum Variance,0.0,0.005772568235041186,0.0,True
2021-07-01,Minimum Variance,5.0,0.005772568235041186,2.886284117520593e-06,True
2021-07-01,Minimum Variance,10.0,0.005772568235041186,5.772568235041186e-06,True
2021-07-01,Minimum Variance,25.0,0.005772568235041186,1.4431420587602964e-05,True
2021-07-01,SPY,0.0,0.0,0.0,True
2021-07-01,SPY,5.0,0.0,0.0,True
2021-07-01,SPY,10.0,0.0,0.0,True
2021-07-01,SPY,25.0,0.0,0.0,True
2021-07-01,Shrunk Max Sharpe λ=0.25,0.0,0.09432011048457153,0.0,True
2021-07-01,Shrunk Max Sharpe λ=0.25,5.0,0.09432011048457153,4.716005524228577e-05,True
2021-07-01,Shrunk Max Sharpe λ=0.25,10.0,0.09432011048457153,9.432011048457154e-05,True
2021-07-01,Shrunk Max Sharpe λ=0.25,25.0,0.09432011048457153,0.00023580027621142885,True
2021-07-01,Shrunk Max Sharpe λ=0.50,0.0,0.054612274409863576,0.0,True
2021-07-01,Shrunk Max Sharpe λ=0.50,5.0,0.054612274409863576,2.730613720493179e-05,True
2021-07-01,Shrunk Max Sharpe λ=0.50,10.0,0.054612274409863576,5.461227440986358e-05,True
2021-07-01,Shrunk Max Sharpe λ=0.50,25.0,0.054612274409863576,0.00013653068602465895,True
2021-07-01,Shrunk Max Sharpe λ=0.75,0.0,0.015389093315662579,0.0,True
2021-07-01,Shrunk Max Sharpe λ=0.75,5.0,0.015389093315662579,7.694546657831289e-06,True
2021-07-01,Shrunk Max Sharpe λ=0.75,10.0,0.015389093315662579,1.5389093315662578e-05,True
2021-07-01,Shrunk Max Sharpe λ=0.75,25.0,0.015389093315662579,3.847273328915645e-05,True
2021-07-01,Turnover-Aware Max Sharpe γ=0.05,0.0,0.0352390870099126,0.0,True
2021-07-01,Turnover-Aware Max Sharpe γ=0.05,5.0,0.0352390870099126,1.76195435049563e-05,True
2021-07-01,Turnover-Aware Max Sharpe γ=0.05,10.0,0.0352390870099126,3.52390870099126e-05,True
2021-07-01,Turnover-Aware Max Sharpe γ=0.05,25.0,0.0352390870099126,8.80977175247815e-05,True
2021-07-01,Turnover-Aware Max Sharpe γ=0.10,0.0,0.01547430463419415,0.0,True
2021-07-01,Turnover-Aware Max Sharpe γ=0.10,5.0,0.01547430463419415,7.737152317097075e-06,True
2021-07-01,Turnover-Aware Max Sharpe γ=0.10,10.0,0.01547430463419415,1.547430463419415e-05,True
2021-07-01,Turnover-Aware Max Sharpe γ=0.10,25.0,0.01547430463419415,3.868576158548538e-05,True
2021-07-01,Turnover-Aware Max Sharpe γ=0.25,0.0,2.8386106941565015e-16,0.0,True
2021-07-01,Turnover-Aware Max Sharpe γ=0.25,5.0,2.8386106941565015e-16,1.4193053470782508e-19,True
2021-07-01,Turnover-Aware Max Sharpe γ=0.25,10.0,2.8386106941565015e-16,2.8386106941565017e-19,True
2021-07-01,Turnover-Aware Max Sharpe γ=0.25,25.0,2.8386106941565015e-16,7.096526735391254e-19,True
2021-07-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.0,0.011070237226082916,0.0,True
2021-07-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,5.0,0.011070237226082916,5.535118613041458e-06,True
2021-07-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,10.0,0.011070237226082916,1.1070237226082917e-05,True
2021-07-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,25.0,0.011070237226082916,2.767559306520729e-05,True
2021-09-01,Maximum Sharpe,0.0,0.03622044463049746,0.0,True
2021-09-01,Maximum Sharpe,5.0,0.03622044463049746,1.8110222315248727e-05,True
2021-09-01,Maximum Sharpe,10.0,0.03622044463049746,3.6220444630497455e-05,True
2021-09-01,Maximum Sharpe,25.0,0.03622044463049746,9.055111157624364e-05,True
2021-09-01,Equal Weight,0.0,0.0,0.0,True
2021-09-01,Equal Weight,5.0,0.0,0.0,True
2021-09-01,Equal Weight,10.0,0.0,0.0,True
2021-09-01,Equal Weight,25.0,0.0,0.0,True
2021-09-01,Minimum Variance,0.0,0.008882500924469102,0.0,True
2021-09-01,Minimum Variance,5.0,0.008882500924469102,4.441250462234551e-06,True
2021-09-01,Minimum Variance,10.0,0.008882500924469102,8.882500924469103e-06,True
2021-09-01,Minimum Variance,25.0,0.008882500924469102,2.2206252311172756e-05,True
2021-09-01,SPY,0.0,0.0,0.0,True
2021-09-01,SPY,5.0,0.0,0.0,True
2021-09-01,SPY,10.0,0.0,0.0,True
2021-09-01,SPY,25.0,0.0,0.0,True
2021-09-01,Shrunk Max Sharpe λ=0.25,0.0,0.07196247687988935,0.0,True
2021-09-01,Shrunk Max Sharpe λ=0.25,5.0,0.07196247687988935,3.5981238439944675e-05,True
2021-09-01,Shrunk Max Sharpe λ=0.25,10.0,0.07196247687988935,7.196247687988935e-05,True
2021-09-01,Shrunk Max Sharpe λ=0.25,25.0,0.07196247687988935,0.0001799061921997234,True
2021-09-01,Shrunk Max Sharpe λ=0.50,0.0,0.04169649342283487,0.0,True
2021-09-01,Shrunk Max Sharpe λ=0.50,5.0,0.04169649342283487,2.0848246711417437e-05,True
2021-09-01,Shrunk Max Sharpe λ=0.50,10.0,0.04169649342283487,4.1696493422834874e-05,True
2021-09-01,Shrunk Max Sharpe λ=0.50,25.0,0.04169649342283487,0.00010424123355708718,True
2021-09-01,Shrunk Max Sharpe λ=0.75,0.0,0.012183956879194262,0.0,True
2021-09-01,Shrunk Max Sharpe λ=0.75,5.0,0.012183956879194262,6.091978439597131e-06,True
2021-09-01,Shrunk Max Sharpe λ=0.75,10.0,0.012183956879194262,1.2183956879194262e-05,True
2021-09-01,Shrunk Max Sharpe λ=0.75,25.0,0.012183956879194262,3.0459892197985655e-05,True
2021-09-01,Turnover-Aware Max Sharpe γ=0.05,0.0,0.01179706883249866,0.0,True
2021-09-01,Turnover-Aware Max Sharpe γ=0.05,5.0,0.01179706883249866,5.89853441624933e-06,True
2021-09-01,Turnover-Aware Max Sharpe γ=0.05,10.0,0.01179706883249866,1.179706883249866e-05,True
2021-09-01,Turnover-Aware Max Sharpe γ=0.05,25.0,0.01179706883249866,2.9492672081246648e-05,True
2021-09-01,Turnover-Aware Max Sharpe γ=0.10,0.0,0.00362872624640772,0.0,True
2021-09-01,Turnover-Aware Max Sharpe γ=0.10,5.0,0.00362872624640772,1.81436312320386e-06,True
2021-09-01,Turnover-Aware Max Sharpe γ=0.10,10.0,0.00362872624640772,3.62872624640772e-06,True
2021-09-01,Turnover-Aware Max Sharpe γ=0.10,25.0,0.00362872624640772,9.0718156160193e-06,True
2021-09-01,Turnover-Aware Max Sharpe γ=0.25,0.0,0.011913926701554146,0.0,True
2021-09-01,Turnover-Aware Max Sharpe γ=0.25,5.0,0.011913926701554146,5.956963350777073e-06,True
2021-09-01,Turnover-Aware Max Sharpe γ=0.25,10.0,0.011913926701554146,1.1913926701554146e-05,True
2021-09-01,Turnover-Aware Max Sharpe γ=0.25,25.0,0.011913926701554146,2.9784816753885368e-05,True
2021-09-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.0,0.0026690487288660134,0.0,True
2021-09-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,5.0,0.0026690487288660134,1.3345243644330068e-06,True
2021-09-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,10.0,0.0026690487288660134,2.6690487288660136e-06,True
2021-09-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,25.0,0.0026690487288660134,6.672621822165033e-06,True
2021-10-01,Maximum Sharpe,0.0,0.011411718322868462,0.0,True
2021-10-01,Maximum Sharpe,5.0,0.011411718322868462,5.705859161434232e-06,True
2021-10-01,Maximum Sharpe,10.0,0.011411718322868462,1.1411718322868463e-05,True
2021-10-01,Maximum Sharpe,25.0,0.011411718322868462,2.8529295807171158e-05,True
2021-10-01,Equal Weight,0.0,0.0,0.0,True
2021-10-01,Equal Weight,5.0,0.0,0.0,True
2021-10-01,Equal Weight,10.0,0.0,0.0,True
2021-10-01,Equal Weight,25.0,0.0,0.0,True
2021-10-01,Minimum Variance,0.0,0.010270991590354165,0.0,True
2021-10-01,Minimum Variance,5.0,0.010270991590354165,5.135495795177083e-06,True
2021-10-01,Minimum Variance,10.0,0.010270991590354165,1.0270991590354165e-05,True
2021-10-01,Minimum Variance,25.0,0.010270991590354165,2.5677478975885414e-05,True
2021-10-01,SPY,0.0,0.0,0.0,True
2021-10-01,SPY,5.0,0.0,0.0,True
2021-10-01,SPY,10.0,0.0,0.0,True
2021-10-01,SPY,25.0,0.0,0.0,True
2021-10-01,Shrunk Max Sharpe λ=0.25,0.0,0.04523991405219582,0.0,True
2021-10-01,Shrunk Max Sharpe λ=0.25,5.0,0.04523991405219582,2.261995702609791e-05,True
2021-10-01,Shrunk Max Sharpe λ=0.25,10.0,0.04523991405219582,4.523991405219582e-05,True
2021-10-01,Shrunk Max Sharpe λ=0.25,25.0,0.04523991405219582,0.00011309978513048956,True
2021-10-01,Shrunk Max Sharpe λ=0.50,0.0,0.02747690483323303,0.0,True
2021-10-01,Shrunk Max Sharpe λ=0.50,5.0,0.02747690483323303,1.3738452416616515e-05,True
2021-10-01,Shrunk Max Sharpe λ=0.50,10.0,0.02747690483323303,2.747690483323303e-05,True
2021-10-01,Shrunk Max Sharpe λ=0.50,25.0,0.02747690483323303,6.869226208308258e-05,True
2021-10-01,Shrunk Max Sharpe λ=0.75,0.0,0.005436978845448749,0.0,True
2021-10-01,Shrunk Max Sharpe λ=0.75,5.0,0.005436978845448749,2.7184894227243744e-06,True
2021-10-01,Shrunk Max Sharpe λ=0.75,10.0,0.005436978845448749,5.436978845448749e-06,True
2021-10-01,Shrunk Max Sharpe λ=0.75,25.0,0.005436978845448749,1.3592447113621871e-05,True
2021-10-01,Turnover-Aware Max Sharpe γ=0.05,0.0,1.0874336324315972e-15,0.0,True
2021-10-01,Turnover-Aware Max Sharpe γ=0.05,5.0,1.0874336324315972e-15,5.437168162157986e-19,True
2021-10-01,Turnover-Aware Max Sharpe γ=0.05,10.0,1.0874336324315972e-15,1.0874336324315973e-18,True
2021-10-01,Turnover-Aware Max Sharpe γ=0.05,25.0,1.0874336324315972e-15,2.7185840810789933e-18,True
2021-10-01,Turnover-Aware Max Sharpe γ=0.10,0.0,0.0012534344463535699,0.0,True
2021-10-01,Turnover-Aware Max Sharpe γ=0.10,5.0,0.0012534344463535699,6.26717223176785e-07,True
2021-10-01,Turnover-Aware Max Sharpe γ=0.10,10.0,0.0012534344463535699,1.25343444635357e-06,True
2021-10-01,Turnover-Aware Max Sharpe γ=0.10,25.0,0.0012534344463535699,3.1335861158839247e-06,True
2021-10-01,Turnover-Aware Max Sharpe γ=0.25,0.0,0.0002753804107549047,0.0,True
2021-10-01,Turnover-Aware Max Sharpe γ=0.25,5.0,0.0002753804107549047,1.3769020537745235e-07,True
2021-10-01,Turnover-Aware Max Sharpe γ=0.25,10.0,0.0002753804107549047,2.753804107549047e-07,True
2021-10-01,Turnover-Aware Max Sharpe γ=0.25,25.0,0.0002753804107549047,6.884510268872617e-07,True
2021-10-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.0,5.269678837227778e-16,0.0,True
2021-10-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,5.0,5.269678837227778e-16,2.6348394186138895e-19,True
2021-10-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,10.0,5.269678837227778e-16,5.269678837227779e-19,True
2021-10-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,25.0,5.269678837227778e-16,1.3174197093069445e-18,True
2021-11-01,Maximum Sharpe,0.0,0.06990443974119157,0.0,True
2021-11-01,Maximum Sharpe,5.0,0.06990443974119157,3.4952219870595783e-05,True
2021-11-01,Maximum Sharpe,10.0,0.06990443974119157,6.990443974119157e-05,True
2021-11-01,Maximum Sharpe,25.0,0.06990443974119157,0.00017476109935297892,True
2021-11-01,Equal Weight,0.0,0.0,0.0,True
2021-11-01,Equal Weight,5.0,0.0,0.0,True
2021-11-01,Equal Weight,10.0,0.0,0.0,True
2021-11-01,Equal Weight,25.0,0.0,0.0,True
2021-11-01,Minimum Variance,0.0,0.006198597364925627,0.0,True
2021-11-01,Minimum Variance,5.0,0.006198597364925627,3.0992986824628135e-06,True
2021-11-01,Minimum Variance,10.0,0.006198597364925627,6.198597364925627e-06,True
2021-11-01,Minimum Variance,25.0,0.006198597364925627,1.5496493412314067e-05,True
2021-11-01,SPY,0.0,0.0,0.0,True
2021-11-01,SPY,5.0,0.0,0.0,True
2021-11-01,SPY,10.0,0.0,0.0,True
2021-11-01,SPY,25.0,0.0,0.0,True
2021-11-01,Shrunk Max Sharpe λ=0.25,0.0,0.08471381159033407,0.0,True
2021-11-01,Shrunk Max Sharpe λ=0.25,5.0,0.08471381159033407,4.2356905795167034e-05,True
2021-11-01,Shrunk Max Sharpe λ=0.25,10.0,0.08471381159033407,8.471381159033407e-05,True
2021-11-01,Shrunk Max Sharpe λ=0.25,25.0,0.08471381159033407,0.00021178452897583518,True
2021-11-01,Shrunk Max Sharpe λ=0.50,0.0,0.0820941036243348,0.0,True
2021-11-01,Shrunk Max Sharpe λ=0.50,5.0,0.0820941036243348,4.10470518121674e-05,True
2021-11-01,Shrunk Max Sharpe λ=0.50,10.0,0.0820941036243348,8.20941036243348e-05,True
