date,strategy,rolling_12m_return,rolling_12m_volatility,rolling_12m_sharpe
2023-11-21,Maximum Sharpe,0.03853807568079337,0.15217438893996513,0.12182125921403827
2023-11-22,Maximum Sharpe,0.04526193190621264,0.15223342948122354,0.1659420798197839
2023-11-24,Maximum Sharpe,0.0361038904778237,0.15197832873297143,0.1059617552849822
2023-11-27,Maximum Sharpe,0.036392523031081536,0.15198477257906662,0.10785635134963076
2023-11-28,Maximum Sharpe,0.0352574562960577,0.15197154258399584,0.10039679822046148
2023-11-29,Maximum Sharpe,0.06296025523876136,0.15079322515891466,0.2848951283685812
2023-11-30,Maximum Sharpe,0.05805731612647769,0.15069392533991602,0.2525471152246706
2023-12-01,Maximum Sharpe,0.051854284659392125,0.14978755818165693,0.2126630879499377
2023-12-04,Maximum Sharpe,0.05512543287375449,0.14982130329424476,0.23444885407764166
2023-12-05,Maximum Sharpe,0.05081575489844892,0.14987937968704101,0.2056036992066183
2023-12-06,Maximum Sharpe,0.07179115575372963,0.14838445368313585,0.3490335710257481
2023-12-07,Maximum Sharpe,0.08937051879423041,0.1479766078315331,0.4687938168795344
2023-12-08,Maximum Sharpe,0.09170474471810519,0.14798814081391412,0.48453034360550173
2023-12-11,Maximum Sharpe,0.0870330398023591,0.14786599280216917,0.4533364199031418
2023-12-12,Maximum Sharpe,0.0950297802831217,0.14772390289243634,0.5079054832294396
2023-12-13,Maximum Sharpe,0.11541947000885688,0.1500418446885392,0.6359523918606247
2023-12-14,Maximum Sharpe,0.12484430214752229,0.15094286570544288,0.694595943024697
2023-12-15,Maximum Sharpe,0.12376597576384207,0.15098822720471033,0.6872454739345725
2023-12-18,Maximum Sharpe,0.14764395007707432,0.14950874666124536,0.8537557362198216
2023-12-19,Maximum Sharpe,0.1745146861670983,0.14923897851437382,1.0353507354797151
2023-12-20,Maximum Sharpe,0.17178963125237945,0.1494323161016473,1.0157751362772738
2023-12-21,Maximum Sharpe,0.18006075879779604,0.14970556215504338,1.0691704202147696
2023-12-22,Maximum Sharpe,0.17078925148369373,0.1493103748767858,1.0099047143115696
2023-12-26,Maximum Sharpe,0.19250128296269287,0.14903819615314795,1.157430024082114
2023-12-27,Maximum Sharpe,0.19104513460912975,0.14899924064338882,1.1479597739595535
2023-12-28,Maximum Sharpe,0.1944298291536497,0.1489650896938183,1.1709443434845805
2023-12-29,Maximum Sharpe,0.19894714562533689,0.14864192609084914,1.2038806972668354
2024-01-02,Maximum Sharpe,0.17358226411449884,0.14738058451264457,1.0420793527340244
2024-01-03,Maximum Sharpe,0.157247123171804,0.14840865817581855,0.9247918878776495
2024-01-04,Maximum Sharpe,0.15511654249219098,0.14844999244029644,0.9101822120100956
2024-01-05,Maximum Sharpe,0.1369117494781662,0.14788523519259858,0.7905572812992858
2024-01-08,Maximum Sharpe,0.17262844705862723,0.1476533082706798,1.033694732926857
2024-01-09,Maximum Sharpe,0.13900621349657194,0.14599452195668922,0.8151416361490355
2024-01-10,Maximum Sharpe,0.1402310307728154,0.14599929590019936,0.823504182205109
2024-01-11,Maximum Sharpe,0.12632575546816605,0.1459232241740843,0.7286417639821401
2024-01-12,Maximum Sharpe,0.10763864070630702,0.14484015697801655,0.6050714286343156
2024-01-16,Maximum Sharpe,0.08587433464880423,0.14473716526966807,0.45513075046115486
2024-01-17,Maximum Sharpe,0.07296046314518478,0.14505368035015956,0.36510940651308005
2024-01-18,Maximum Sharpe,0.07576047652773554,0.14505828484528632,0.3844004952023771
2024-01-19,Maximum Sharpe,0.10280317595453381,0.144673595423784,0.5723447717738904
2024-01-22,Maximum Sharpe,0.11893241319245607,0.14484462118488356,0.6830244187402449
2024-01-23,Maximum Sharpe,0.10059652113034989,0.1442672709798293,0.558661161211114
2024-01-24,Maximum Sharpe,0.08327008382867329,0.14420766052800865,0.4387428767446421
2024-01-25,Maximum Sharpe,0.09244847773877884,0.14444406607368704,0.501567698196891
2024-01-26,Maximum Sharpe,0.08923504695570661,0.14445053513631745,0.47929934555361625
2024-01-29,Maximum Sharpe,0.09272301640294889,0.1446467491487948,0.50276288150894
2024-01-30,Maximum Sharpe,0.08161587948624183,0.14464338341260644,0.42598477740580615
2024-01-31,Maximum Sharpe,0.07932370693894608,0.14483817623131134,0.40958612212987383
2024-02-01,Maximum Sharpe,0.07609656608986115,0.14448972550696976,0.3882391352951613
2024-02-02,Maximum Sharpe,0.059743720914480436,0.14416641085678947,0.27567947816888244
2024-02-05,Maximum Sharpe,0.030270830768068357,0.14403253682759337,0.07130910136202433
2024-02-06,Maximum Sharpe,0.053155396062380955,0.14363846765891589,0.23082532557442623
2024-02-07,Maximum Sharpe,0.06275788835643215,0.14339205866489255,0.298188677633518
2024-02-08,Maximum Sharpe,0.06377026434007638,0.14343080826912769,0.30516640649439586
2024-02-09,Maximum Sharpe,0.08063135075231442,0.14328793366399975,0.42314345110517626
2024-02-12,Maximum Sharpe,0.09867811032672891,0.14292471881326416,0.5504863747853472
2024-02-13,Maximum Sharpe,0.06919708332842633,0.14504107639352765,0.3391941410786559
2024-02-14,Maximum Sharpe,0.07266147183795746,0.145281135280564,0.3624797654303753
2024-02-15,Maximum Sharpe,0.09433767185984432,0.14627157706648217,0.5082167933832897
2024-02-16,Maximum Sharpe,0.07966424585878706,0.14653841270088885,0.4071577189837075
2024-02-20,Maximum Sharpe,0.08377353175842428,0.14631952515292718,0.43585113942770654
2024-02-21,Maximum Sharpe,0.08444085668169632,0.14631592297010237,0.4404227193704947
2024-02-22,Maximum Sharpe,0.1185734148089177,0.14498009234213322,0.6799100015490258
2024-02-23,Maximum Sharpe,0.12412979513382338,0.14494950797994444,0.7183866753671977
2024-02-26,Maximum Sharpe,0.11437454873623132,0.14488416425770645,0.6513793223693285
2024-02-27,Maximum Sharpe,0.13292980070401295,0.1443966678457674,0.7820803789228379
2024-02-28,Maximum Sharpe,0.13053452233426244,0.14437702582975173,0.7655963384687249
2024-02-29,Maximum Sharpe,0.13899756063602897,0.14448823178898565,0.8235796034227624
2024-03-01,Maximum Sharpe,0.15519890403491687,0.14473682236194718,0.9341016462059767
2024-03-04,Maximum Sharpe,0.14981144964225446,0.1446212390451711,0.897596027383703
2024-03-05,Maximum Sharpe,0.12408426623077462,0.1441928193740921,0.721840842578573
2024-03-06,Maximum Sharpe,0.1373090875167251,0.14414909370308449,0.8138038506045421
2024-03-07,Maximum Sharpe,0.16292164169831258,0.14316621059293821,0.9982917135711512
2024-03-08,Maximum Sharpe,0.15975346024711623,0.14312733877673653,0.9764274347692359
2024-03-11,Maximum Sharpe,0.17826120655177125,0.1417373030207796,1.1165811905463527
2024-03-12,Maximum Sharpe,0.20484448964370316,0.14009205116270862,1.3194502336825467
2024-03-13,Maximum Sharpe,0.20217891407058675,0.14010737850110686,1.3002806563049607
2024-03-14,Maximum Sharpe,0.17271159943207293,0.14016112654461224,1.0895431793170267
2024-03-15,Maximum Sharpe,0.17750714669860757,0.14001823121957865,1.1249045594041431
2024-03-18,Maximum Sharpe,0.16699852766956846,0.1397768318032064,1.0516659003727427
2024-03-19,Maximum Sharpe,0.18905725313828547,0.13885365522503884,1.217521086242173
2024-03-20,Maximum Sharpe,0.18954365916053662,0.13888269373100404,1.2207687985150872
2024-03-21,Maximum Sharpe,0.1902076262334471,0.13890629574878624,1.2253413375968913
2024-03-22,Maximum Sharpe,0.2092121409982468,0.1370804997532749,1.3802994688434995
2024-03-25,Maximum Sharpe,0.20759384538151138,0.1371060133654434,1.3682393702273097
2024-03-26,Maximum Sharpe,0.19173546843311118,0.1367310242305154,1.2560095223420666
2024-03-27,Maximum Sharpe,0.2097571152525024,0.13777861382951817,1.3772610275154924
2024-03-28,Maximum Sharpe,0.21453366647584304,0.13778322920342695,1.4118820381878856
2024-04-01,Maximum Sharpe,0.18559193151764442,0.13759316857503748,1.2034894844894688
2024-04-02,Maximum Sharpe,0.1644713557964972,0.13804553701864536,1.0465485441733906
2024-04-03,Maximum Sharpe,0.14951237226228598,0.13723634890966782,0.9437177051943728
2024-04-04,Maximum Sharpe,0.14090139225602738,0.13749388860428116,0.8793219355661082
2024-04-05,Maximum Sharpe,0.15208627906276817,0.1374107933628458,0.9612511203103401
2024-04-08,Maximum Sharpe,0.164167140446968,0.13734847935651565,1.0496449696596433
2024-04-09,Maximum Sharpe,0.16822503933644395,0.13745218036985954,1.0783753225128663
2024-04-10,Maximum Sharpe,0.13368532421937207,0.13987681722038653,0.8127531529420792
2024-04-11,Maximum Sharpe,0.134255882297444,0.13989157944847838,0.8167459596059824
2024-04-12,Maximum Sharpe,0.125003997293057,0.14041298959456242,0.7478225312077775
2024-04-15,Maximum Sharpe,0.09910906170822154,0.1410192766072078,0.5609804816157885
2024-04-16,Maximum Sharpe,0.1029061972665064,0.14080809151924703,0.5887885871613704
2024-04-17,Maximum Sharpe,0.08461236398832916,0.14057398718266467,0.4596324347289841
2024-04-18,Maximum Sharpe,0.08466392320221106,0.14057340505187574,0.4600011159888185
2024-04-19,Maximum Sharpe,0.08252170161730121,0.14056930781046845,0.44477491275407066
2024-04-22,Maximum Sharpe,0.09815306607006713,0.14067665266643606,0.555551078226029
2024-04-23,Maximum Sharpe,0.11099987650331644,0.14110028698533233,0.6449304848882134
2024-04-24,Maximum Sharpe,0.1099768967331074,0.14111096025982864,0.6376322332966361
2024-04-25,Maximum Sharpe,0.12039125667700112,0.14042062254562437,0.7149324284214933
2024-04-26,Maximum Sharpe,0.13616936153147763,0.14030874327955106,0.8279552565018835
2024-04-29,Maximum Sharpe,0.12568624431308084,0.13953100197358972,0.7574391555869785
2024-04-30,Maximum Sharpe,0.09704642972668376,0.1403406244178631,0.5489959165157953
2024-05-01,Maximum Sharpe,0.1098210087758471,0.13987159536003832,0.6421676148373239
2024-05-02,Maximum Sharpe,0.12840842934627728,0.140366888869197,0.7723219501381078
2024-05-03,Maximum Sharpe,0.13984365994804215,0.1406639506850852,0.8519855966248597
2024-05-06,Maximum Sharpe,0.15318049418105972,0.14076502946124123,0.9461191795347874
2024-05-07,Maximum Sharpe,0.1442222128113675,0.1403270021385454,0.8852338532018407
2024-05-08,Maximum Sharpe,0.14587873894264258,0.14026384361265035,0.8974425318777564
2024-05-09,Maximum Sharpe,0.16346321529702412,0.1406109952216919,1.0202844739903543
2024-05-10,Maximum Sharpe,0.1507641847953558,0.14048400186762847,0.9308119291659189
2024-05-13,Maximum Sharpe,0.15509125513235977,0.14046854382194487,0.961718911983588
2024-05-14,Maximum Sharpe,0.16731801480628405,0.14057772688595624,1.0479470544135052
2024-05-15,Maximum Sharpe,0.1833101577294527,0.1411094555214965,1.1573296567966287
2024-05-16,Maximum Sharpe,0.1945350337495717,0.14054180352791332,1.2418727337230089
2024-05-17,Maximum Sharpe,0.1828663968216797,0.14024938447624305,1.1612628278541057
2024-05-20,Maximum Sharpe,0.18213263422369663,0.14025581046274643,1.1559780210799961
2024-05-21,Maximum Sharpe,0.18789026191757396,0.14017658300089333,1.197705482066887
2024-05-22,Maximum Sharpe,0.17728552653713403,0.14031812479444034,1.1209209556324258
2024-05-23,Maximum Sharpe,0.16674684687418417,0.14098130083726265,1.0408958209541335
2024-05-24,Maximum Sharpe,0.18707905298918104,0.14055418469842137,1.1887163185334715
2024-05-28,Maximum Sharpe,0.18300603993066056,0.14061811179255382,1.1592108431318893
2024-05-29,Maximum Sharpe,0.1579263444907173,0.14071069949598883,0.9802122012381091
2024-05-30,Maximum Sharpe,0.16097755559576044,0.14079130713412039,1.0013228690423523
2024-05-31,Maximum Sharpe,0.17304069880575312,0.14121382058075455,1.0837515632418944
2024-06-03,Maximum Sharpe,0.16494777441880948,0.14110030442741667,1.027267623602981
2024-06-04,Maximum Sharpe,0.14092996018134474,0.13961475205490106,0.8661689284366679
2024-06-05,Maximum Sharpe,0.15862045834990535,0.13964119558837365,0.9926902857414859
2024-06-06,Maximum Sharpe,0.14280459159132297,0.13918547828534034,0.8823089384336823
2024-06-07,Maximum Sharpe,0.12358586713095576,0.1392595926827182,0.7438329032525637
2024-06-10,Maximum Sharpe,0.126063774243526,0.13927062348974278,0.7615660186323323
2024-06-11,Maximum Sharpe,0.12997919890075882,0.139205734586842,0.790047904471561
2024-06-12,Maximum Sharpe,0.13703002394840236,0.13951399098194703,0.8388407723462368
2024-06-13,Maximum Sharpe,0.1309325616080581,0.13940399924949964,0.7957631216125692
2024-06-14,Maximum Sharpe,0.12755473806795115,0.13946512873662276,0.7711944845443496
2024-06-17,Maximum Sharpe,0.12091079070035327,0.13924221104695075,0.724714078738145
2024-06-18,Maximum Sharpe,0.12926223292942418,0.13919783386165982,0.7849420490121506
2024-06-20,Maximum Sharpe,0.1314114443484633,0.13912847618779856,0.8007810291695985
2024-06-21,Maximum Sharpe,0.1367437638947122,0.1390654330776488,0.8394880115860782
2024-06-24,Maximum Sharpe,0.14815496370095005,0.13888560628009575,0.9227375473488246
2024-06-25,Maximum Sharpe,0.15542810043061173,0.13856405432978722,0.9773682004734662
2024-06-26,Maximum Sharpe,0.14512169386578155,0.13849159312019893,0.903460571481668
2024-06-27,Maximum Sharpe,0.14060146760205838,0.13825250379966694,0.8723275476935624
2024-06-28,Maximum Sharpe,0.13836667942602077,0.13823808236221286,0.8562523249988029
2024-07-01,Maximum Sharpe,0.12449991253015269,0.13831400272837038,0.7555266312072256
2024-07-02,Maximum Sharpe,0.12162534728773777,0.1382012621561764,0.7353431198978091
2024-07-03,Maximum Sharpe,0.1205929945454498,0.13818610060542003,0.7279530582651399
2024-07-05,Maximum Sharpe,0.12712704293026578,0.138125072046816,0.7755799967579833
2024-07-08,Maximum Sharpe,0.14383596264413212,0.13767311523930362,0.899492703632661
2024-07-09,Maximum Sharpe,0.14086985503995697,0.13768815867021633,0.8778522147969041
2024-07-10,Maximum Sharpe,0.14216793206440848,0.13774916665335027,0.8868869048903039
2024-07-11,Maximum Sharpe,0.15122304683805465,0.13851653473873587,0.9473457236391462
2024-07-12,Maximum Sharpe,0.15080508199568676,0.13849612307482398,0.9444674629990759
2024-07-15,Maximum Sharpe,0.15031986002792297,0.13847450399661776,0.9411108634922862
2024-07-16,Maximum Sharpe,0.17515372411111874,0.1393632696280269,1.1133042768387826
2024-07-17,Maximum Sharpe,0.16627721871950896,0.13948044509481242,1.0487292223657332
2024-07-18,Maximum Sharpe,0.14746672111145775,0.1399496790672939,0.9108039543996826
2024-07-19,Maximum Sharpe,0.13463497021954418,0.13991593146163836,0.8193132048795628
2024-07-22,Maximum Sharpe,0.15472241709632728,0.1400821444424358,0.9617386829175006
2024-07-23,Maximum Sharpe,0.1568711064413706,0.14009278508106104,0.9770032508253276
2024-07-24,Maximum Sharpe,0.13061567756132786,0.14137973322697048,0.7824012327406635
2024-07-25,Maximum Sharpe,0.1347337673701008,0.1413710782895377,0.8115787808813208
2024-07-26,Maximum Sharpe,0.14656523450798487,0.14200577024379685,0.8912682512175139
2024-07-29,Maximum Sharpe,0.16223253387346936,0.14120196508125377,1.0072985442633364
2024-07-30,Maximum Sharpe,0.15684103961799556,0.14106761109794175,0.9700386825363356
2024-07-31,Maximum Sharpe,0.15721998886246213,0.1410812097509037,0.972631217897415
2024-08-01,Maximum Sharpe,0.153782778651135,0.14127542158352194,0.9469642854475059
2024-08-02,Maximum Sharpe,0.14867587856056685,0.1416381315007138,0.9084833102300448
2024-08-05,Maximum Sharpe,0.12803718578445555,0.14390342198644532,0.7507617559965453
2024-08-06,Maximum Sharpe,0.1377141377245812,0.14419579502837318,0.816349309641233
2024-08-07,Maximum Sharpe,0.12645921453587983,0.14446444776362546,0.7369232789375952
2024-08-08,Maximum Sharpe,0.1484195130860153,0.14531053429608964,0.8837591418137889
2024-08-09,Maximum Sharpe,0.15468887885988192,0.1453011370501067,0.926963694808767
2024-08-12,Maximum Sharpe,0.15641714596243528,0.14524203395637295,0.9392401238570617
2024-08-13,Maximum Sharpe,0.17114285620961622,0.14578489733662586,1.0367524961150025
2024-08-14,Maximum Sharpe,0.17590881482207377,0.14572337303711227,1.0698957317050815
2024-08-15,Maximum Sharpe,0.200764999357522,0.14582230581630415,1.2396251612235238
2024-08-16,Maximum Sharpe,0.21498788420060921,0.14541782220772181,1.340880239026542
2024-08-19,Maximum Sharpe,0.2352804328444793,0.14545858730169695,1.4800118496817534
2024-08-20,Maximum Sharpe,0.22686676531490702,0.14550568099427422,1.421709199952457
2024-08-21,Maximum Sharpe,0.24141716555115478,0.14549110721803943,1.5218604750827087
2024-08-22,Maximum Sharpe,0.23285585257309172,0.14561257174013154,1.4617958465356025
2024-08-23,Maximum Sharpe,0.23918649772110712,0.1462053901050956,1.499168379247517
2024-08-26,Maximum Sharpe,0.24618787700842404,0.14602368737188653,1.5489807241504523
2024-08-27,Maximum Sharpe,0.24182619352894918,0.14604298974323449,1.5189102463524813
2024-08-28,Maximum Sharpe,0.22781719120621058,0.1460638355638435,1.4227833358201463
2024-08-29,Maximum Sharpe,0.21455720242408938,0.1456465072014566,1.3358178384256072
2024-08-30,Maximum Sharpe,0.2192794619541183,0.14574497749836393,1.3673161530136113
2024-09-03,Maximum Sharpe,0.2050341069555559,0.1464536956510545,1.263430780172488
2024-09-04,Maximum Sharpe,0.20490093081075167,0.14645347308645273,1.262523359221417
2024-09-05,Maximum Sharpe,0.2190629774201196,0.14571842036695712,1.3660797098872397
2024-09-06,Maximum Sharpe,0.20824891728210027,0.14617100854934778,1.2878676773893016
2024-09-09,Maximum Sharpe,0.2182044805815988,0.1463433905373445,1.3543794485957341
2024-09-10,Maximum Sharpe,0.22689646585017642,0.14642658052248417,1.412970685458348
2024-09-11,Maximum Sharpe,0.23127267179678146,0.14644240705487604,1.4427014417866795
2024-09-12,Maximum Sharpe,0.240580494147709,0.146573230249963,1.5049166465904826
2024-09-13,Maximum Sharpe,0.26320324245382287,0.14686751370055082,1.655936267496784
2024-09-16,Maximum Sharpe,0.2570498088894062,0.14670162205665965,1.6158635846429288
2024-09-17,Maximum Sharpe,0.2622725523927629,0.14661668135329953,1.6524214718034929
2024-09-18,Maximum Sharpe,0.262159622516714,0.14661873691511135,1.6516280770916645
2024-09-19,Maximum Sharpe,0.2814259220395616,0.14687153350567758,1.7799631814251855
2024-09-20,Maximum Sharpe,0.2771609469576286,0.14697747467336328,1.7496623038947468
2024-09-23,Maximum Sharpe,0.30819806608319844,0.14525576660994863,1.984073147726306
2024-09-24,Maximum Sharpe,0.31145066010801026,0.14524564694926292,2.006605128825785
2024-09-25,Maximum Sharpe,0.30833796498443067,0.14536130561355567,1.983595041110732
2024-09-26,Maximum Sharpe,0.32414881509367377,0.14479932438996548,2.1004850428345723
2024-09-27,Maximum Sharpe,0.33111634211444874,0.14475222806010177,2.149302613741267
2024-09-30,Maximum Sharpe,0.32937273537491896,0.14472180989451175,2.137706373354658
2024-10-01,Maximum Sharpe,0.3222346490884376,0.1449617418288631,2.0849269971193194
2024-10-02,Maximum Sharpe,0.3400690848371941,0.1440391166963458,2.222098358961362
2024-10-03,Maximum Sharpe,0.35294869695487185,0.14323287660259354,2.324527055884341
