date,strategy,rolling_12m_return,rolling_12m_volatility,rolling_12m_sharpe
2023-07-25,Turnover-Aware Max Sharpe γ=0.10,0.1599297247533702,0.16200579498962125,0.86373283599105
2023-07-26,Turnover-Aware Max Sharpe γ=0.10,0.16481778867425367,0.16195450188377966,0.8941881021509147
2023-07-27,Turnover-Aware Max Sharpe γ=0.10,0.16628704618136747,0.16188547389126556,0.9036452911125605
2023-07-28,Turnover-Aware Max Sharpe γ=0.10,0.15504910983035147,0.16091889649315508,0.8392371111996533
2023-07-31,Turnover-Aware Max Sharpe γ=0.10,0.14428457536792072,0.16058557390962053,0.7739460796015809
2023-08-01,Turnover-Aware Max Sharpe γ=0.10,0.1280828019379916,0.16042952739061606,0.6737089094255703
2023-08-02,Turnover-Aware Max Sharpe γ=0.10,0.10568470351332837,0.16129516238885852,0.531229221287836
2023-08-03,Turnover-Aware Max Sharpe γ=0.10,0.1111269932904273,0.16113608470144838,0.5655281587564116
2023-08-04,Turnover-Aware Max Sharpe γ=0.10,0.09269623549298833,0.16056784559464765,0.45274466518352274
2023-08-07,Turnover-Aware Max Sharpe γ=0.10,0.09248311398994846,0.16056038146797352,0.4514383518975784
2023-08-08,Turnover-Aware Max Sharpe γ=0.10,0.09599629092266038,0.16039423589091428,0.4738093641616037
2023-08-09,Turnover-Aware Max Sharpe γ=0.10,0.08461758679664078,0.16054826916958273,0.40248074383403654
2023-08-10,Turnover-Aware Max Sharpe γ=0.10,0.08930899174248808,0.16048879268138672,0.43186188010078064
2023-08-11,Turnover-Aware Max Sharpe γ=0.10,0.07351140842287385,0.16010256250441676,0.33423205466431943
2023-08-14,Turnover-Aware Max Sharpe γ=0.10,0.08323163117863208,0.1600469471905757,0.39508176999676914
2023-08-15,Turnover-Aware Max Sharpe γ=0.10,0.05652492121947805,0.15990360214259508,0.22841837663485975
2023-08-16,Turnover-Aware Max Sharpe γ=0.10,0.0469967677425549,0.1601905191365576,0.16852912324693178
2023-08-17,Turnover-Aware Max Sharpe γ=0.10,0.03804247340580136,0.16045714780556244,0.11244418620518377
2023-08-18,Turnover-Aware Max Sharpe γ=0.10,0.04782933041859949,0.16022184504910061,0.17369248500459525
2023-08-21,Turnover-Aware Max Sharpe γ=0.10,0.05440911989274966,0.1603709239398538,0.21455959127388077
2023-08-22,Turnover-Aware Max Sharpe γ=0.10,0.06644527997792649,0.15981064887634377,0.2906269407232325
2023-08-23,Turnover-Aware Max Sharpe γ=0.10,0.09641074867983401,0.15948766989791224,0.4791012918349386
2023-08-24,Turnover-Aware Max Sharpe γ=0.10,0.07894961301384318,0.16026348796035492,0.3678293400704333
2023-08-25,Turnover-Aware Max Sharpe γ=0.10,0.08394201234960197,0.16036552473429436,0.398726674299516
2023-08-28,Turnover-Aware Max Sharpe γ=0.10,0.08006522029644914,0.16015998604434156,0.37503262693729006
2023-08-29,Turnover-Aware Max Sharpe γ=0.10,0.12334822122659062,0.1591772186361103,0.6492651530923624
2023-08-30,Turnover-Aware Max Sharpe γ=0.10,0.13376077975665912,0.1590949541872446,0.7150495773911846
2023-08-31,Turnover-Aware Max Sharpe γ=0.10,0.14247257258284574,0.15885828870667626,0.7709548779603506
2023-09-01,Turnover-Aware Max Sharpe γ=0.10,0.15349653174829303,0.1586877551974139,0.8412528842078459
2023-09-05,Turnover-Aware Max Sharpe γ=0.10,0.14834844449190943,0.15883571842030983,0.8080578207999463
2023-09-06,Turnover-Aware Max Sharpe γ=0.10,0.14668164274297268,0.15888864964946864,0.7972982527225874
2023-09-07,Turnover-Aware Max Sharpe γ=0.10,0.14739188225121325,0.15886370252597204,0.8018942038089942
2023-09-08,Turnover-Aware Max Sharpe γ=0.10,0.1301418707569959,0.15816052510061818,0.6963929253960564
2023-09-11,Turnover-Aware Max Sharpe γ=0.10,0.13706830632123124,0.15832090735053211,0.7394368076860176
2023-09-12,Turnover-Aware Max Sharpe γ=0.10,0.11547237756730966,0.15794379369991612,0.6044705862181677
2023-09-13,Turnover-Aware Max Sharpe γ=0.10,0.10574484154961339,0.15774752466351202,0.5435574455606447
2023-09-14,Turnover-Aware Max Sharpe γ=0.10,0.15694398435125323,0.15404988893090554,0.8889586698285473
2023-09-15,Turnover-Aware Max Sharpe γ=0.10,0.14138420633570936,0.15447532656306498,0.7857837820213568
2023-09-18,Turnover-Aware Max Sharpe γ=0.10,0.1566931864229908,0.15375042095984598,0.8890589409097625
2023-09-19,Turnover-Aware Max Sharpe γ=0.10,0.15756144513124193,0.1537360122105401,0.8947899919691735
2023-09-20,Turnover-Aware Max Sharpe γ=0.10,0.1410709759220241,0.15400780681829662,0.7861353162756713
2023-09-21,Turnover-Aware Max Sharpe γ=0.10,0.13161263361769482,0.15470207825387425,0.7214682238110118
2023-09-22,Turnover-Aware Max Sharpe γ=0.10,0.14118083188436614,0.15439845922826648,0.7848577796052318
2023-09-25,Turnover-Aware Max Sharpe γ=0.10,0.15353348120267252,0.15416987028291057,0.8661451226340848
2023-09-26,Turnover-Aware Max Sharpe γ=0.10,0.15540586733453954,0.15401048247220553,0.8791990334747274
2023-09-27,Turnover-Aware Max Sharpe γ=0.10,0.16854330302024323,0.15369358287320495,0.9664899486583599
2023-09-28,Turnover-Aware Max Sharpe γ=0.10,0.1775664270801507,0.15382854398186116,1.0242990215049446
2023-09-29,Turnover-Aware Max Sharpe γ=0.10,0.1511966608889197,0.15255974714576773,0.859969050443981
2023-10-02,Turnover-Aware Max Sharpe γ=0.10,0.1656871512247542,0.15172239309990582,0.9602218120091374
2023-10-03,Turnover-Aware Max Sharpe γ=0.10,0.16009346358110066,0.15213309521677232,0.9208611931643371
2023-10-04,Turnover-Aware Max Sharpe γ=0.10,0.1407211395842669,0.15047769577304115,0.8022527123643975
2023-10-05,Turnover-Aware Max Sharpe γ=0.10,0.11453870948525346,0.148625119942926,0.6360883646153327
2023-10-06,Turnover-Aware Max Sharpe γ=0.10,0.1323591288173087,0.14905918212743724,0.7537887113941626
2023-10-09,Turnover-Aware Max Sharpe γ=0.10,0.14534452668846476,0.14896630460432445,0.8414287178660809
2023-10-10,Turnover-Aware Max Sharpe γ=0.10,0.18262101785645402,0.14705902716853347,1.1058213901421101
2023-10-11,Turnover-Aware Max Sharpe γ=0.10,0.19982392106957447,0.1466682415779064,1.2260590236507107
2023-10-12,Turnover-Aware Max Sharpe γ=0.10,0.19684194015103507,0.1468106173686597,1.2045582487195936
2023-10-13,Turnover-Aware Max Sharpe γ=0.10,0.18726907869983744,0.14703091014787567,1.1376456728153783
2023-10-16,Turnover-Aware Max Sharpe γ=0.10,0.184650216260003,0.14685960145653867,1.1211402906382615
2023-10-17,Turnover-Aware Max Sharpe γ=0.10,0.21127567869983865,0.14529477633808374,1.316466314348169
