date,strategy,cost_bps,net_return
2023-06-12,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.0,0.007465843912496298
2023-06-12,Combined Robust Max Sharpe λ=0.50 γ=0.10,5.0,0.007465843912496298
2023-06-12,Combined Robust Max Sharpe λ=0.50 γ=0.10,10.0,0.007465843912496298
2023-06-12,Combined Robust Max Sharpe λ=0.50 γ=0.10,25.0,0.007465843912496298
2023-06-12,Equal Weight,0.0,0.00436131098558908
2023-06-12,Equal Weight,5.0,0.00436131098558908
2023-06-12,Equal Weight,10.0,0.00436131098558908
2023-06-12,Equal Weight,25.0,0.00436131098558908
2023-06-12,Maximum Sharpe,0.0,0.00805046401064869
2023-06-12,Maximum Sharpe,5.0,0.00805046401064869
2023-06-12,Maximum Sharpe,10.0,0.00805046401064869
2023-06-12,Maximum Sharpe,25.0,0.00805046401064869
2023-06-12,Minimum Variance,0.0,0.0023734329907495787
2023-06-12,Minimum Variance,5.0,0.0023734329907495787
2023-06-12,Minimum Variance,10.0,0.0023734329907495787
2023-06-12,Minimum Variance,25.0,0.0023734329907495787
2023-06-12,SPY,0.0,0.0090717969259388
2023-06-12,SPY,5.0,0.0090717969259388
2023-06-12,SPY,10.0,0.0090717969259388
2023-06-12,SPY,25.0,0.0090717969259388
2023-06-12,Shrunk Max Sharpe λ=0.25,0.0,0.00796037648275114
2023-06-12,Shrunk Max Sharpe λ=0.25,5.0,0.00796037648275114
2023-06-12,Shrunk Max Sharpe λ=0.25,10.0,0.00796037648275114
2023-06-12,Shrunk Max Sharpe λ=0.25,25.0,0.00796037648275114
2023-06-12,Shrunk Max Sharpe λ=0.50,0.0,0.007960376482751136
2023-06-12,Shrunk Max Sharpe λ=0.50,5.0,0.007960376482751136
2023-06-12,Shrunk Max Sharpe λ=0.50,10.0,0.007960376482751136
2023-06-12,Shrunk Max Sharpe λ=0.50,25.0,0.007960376482751136
2023-06-12,Shrunk Max Sharpe λ=0.75,0.0,0.005009667891216335
2023-06-12,Shrunk Max Sharpe λ=0.75,5.0,0.005009667891216335
2023-06-12,Shrunk Max Sharpe λ=0.75,10.0,0.005009667891216335
2023-06-12,Shrunk Max Sharpe λ=0.75,25.0,0.005009667891216335
2023-06-12,Turnover-Aware Max Sharpe γ=0.05,0.0,0.008150832031167739
2023-06-12,Turnover-Aware Max Sharpe γ=0.05,5.0,0.008150832031167739
2023-06-12,Turnover-Aware Max Sharpe γ=0.05,10.0,0.008150832031167739
2023-06-12,Turnover-Aware Max Sharpe γ=0.05,25.0,0.008150832031167739
2023-06-12,Turnover-Aware Max Sharpe γ=0.10,0.0,0.007970927421838282
2023-06-12,Turnover-Aware Max Sharpe γ=0.10,5.0,0.007970927421838282
2023-06-12,Turnover-Aware Max Sharpe γ=0.10,10.0,0.007970927421838282
2023-06-12,Turnover-Aware Max Sharpe γ=0.10,25.0,0.007970927421838282
2023-06-12,Turnover-Aware Max Sharpe γ=0.25,0.0,0.007943069702705793
2023-06-12,Turnover-Aware Max Sharpe γ=0.25,5.0,0.007943069702705793
2023-06-12,Turnover-Aware Max Sharpe γ=0.25,10.0,0.007943069702705793
2023-06-12,Turnover-Aware Max Sharpe γ=0.25,25.0,0.007943069702705793
2023-06-13,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.0,0.003089668983507419
2023-06-13,Combined Robust Max Sharpe λ=0.50 γ=0.10,5.0,0.003089668983507419
2023-06-13,Combined Robust Max Sharpe λ=0.50 γ=0.10,10.0,0.003089668983507419
2023-06-13,Combined Robust Max Sharpe λ=0.50 γ=0.10,25.0,0.003089668983507419
2023-06-13,Equal Weight,0.0,0.0022795833668771207
2023-06-13,Equal Weight,5.0,0.0022795833668771207
2023-06-13,Equal Weight,10.0,0.0022795833668771207
2023-06-13,Equal Weight,25.0,0.0022795833668771207
2023-06-13,Maximum Sharpe,0.0,0.0033103837154224445
2023-06-13,Maximum Sharpe,5.0,0.0033103837154224445
2023-06-13,Maximum Sharpe,10.0,0.0033103837154224445
2023-06-13,Maximum Sharpe,25.0,0.0033103837154224445
2023-06-13,Minimum Variance,0.0,-0.0033679231692111565
2023-06-13,Minimum Variance,5.0,-0.0033679231692111565
2023-06-13,Minimum Variance,10.0,-0.0033679231692111565
2023-06-13,Minimum Variance,25.0,-0.0033679231692111565
2023-06-13,SPY,0.0,0.0065928861298654
2023-06-13,SPY,5.0,0.0065928861298654
2023-06-13,SPY,10.0,0.0065928861298654
2023-06-13,SPY,25.0,0.0065928861298654
2023-06-13,Shrunk Max Sharpe λ=0.25,0.0,0.00301948745849465
2023-06-13,Shrunk Max Sharpe λ=0.25,5.0,0.00301948745849465
2023-06-13,Shrunk Max Sharpe λ=0.25,10.0,0.00301948745849465
2023-06-13,Shrunk Max Sharpe λ=0.25,25.0,0.00301948745849465
2023-06-13,Shrunk Max Sharpe λ=0.50,0.0,0.003019487458494649
2023-06-13,Shrunk Max Sharpe λ=0.50,5.0,0.003019487458494649
2023-06-13,Shrunk Max Sharpe λ=0.50,10.0,0.003019487458494649
2023-06-13,Shrunk Max Sharpe λ=0.50,25.0,0.003019487458494649
2023-06-13,Shrunk Max Sharpe λ=0.75,0.0,0.0015790312936759757
2023-06-13,Shrunk Max Sharpe λ=0.75,5.0,0.0015790312936759757
2023-06-13,Shrunk Max Sharpe λ=0.75,10.0,0.0015790312936759757
2023-06-13,Shrunk Max Sharpe λ=0.75,25.0,0.0015790312936759757
2023-06-13,Turnover-Aware Max Sharpe γ=0.05,0.0,0.003634476097194136
2023-06-13,Turnover-Aware Max Sharpe γ=0.05,5.0,0.003634476097194136
2023-06-13,Turnover-Aware Max Sharpe γ=0.05,10.0,0.003634476097194136
2023-06-13,Turnover-Aware Max Sharpe γ=0.05,25.0,0.003634476097194136
2023-06-13,Turnover-Aware Max Sharpe γ=0.10,0.0,0.0030535568658715765
2023-06-13,Turnover-Aware Max Sharpe γ=0.10,5.0,0.0030535568658715765
2023-06-13,Turnover-Aware Max Sharpe γ=0.10,10.0,0.0030535568658715765
2023-06-13,Turnover-Aware Max Sharpe γ=0.10,25.0,0.0030535568658715765
2023-06-13,Turnover-Aware Max Sharpe γ=0.25,0.0,0.0032191903776231275
2023-06-13,Turnover-Aware Max Sharpe γ=0.25,5.0,0.0032191903776231275
2023-06-13,Turnover-Aware Max Sharpe γ=0.25,10.0,0.0032191903776231275
2023-06-13,Turnover-Aware Max Sharpe γ=0.25,25.0,0.0032191903776231275
2023-06-14,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.0,0.0029365755160354855
2023-06-14,Combined Robust Max Sharpe λ=0.50 γ=0.10,5.0,0.0029365755160354855
2023-06-14,Combined Robust Max Sharpe λ=0.50 γ=0.10,10.0,0.0029365755160354855
2023-06-14,Combined Robust Max Sharpe λ=0.50 γ=0.10,25.0,0.0029365755160354855
2023-06-14,Equal Weight,0.0,0.0025594781547938505
2023-06-14,Equal Weight,5.0,0.0025594781547938505
2023-06-14,Equal Weight,10.0,0.0025594781547938505
2023-06-14,Equal Weight,25.0,0.0025594781547938505
2023-06-14,Maximum Sharpe,0.0,0.003130864375276429
2023-06-14,Maximum Sharpe,5.0,0.003130864375276429
2023-06-14,Maximum Sharpe,10.0,0.003130864375276429
2023-06-14,Maximum Sharpe,25.0,0.003130864375276429
2023-06-14,Minimum Variance,0.0,0.0021915336698905908
2023-06-14,Minimum Variance,5.0,0.0021915336698905908
2023-06-14,Minimum Variance,10.0,0.0021915336698905908
2023-06-14,Minimum Variance,25.0,0.0021915336698905908
2023-06-14,SPY,0.0,0.0011908620144434
2023-06-14,SPY,5.0,0.0011908620144434
2023-06-14,SPY,10.0,0.0011908620144434
2023-06-14,SPY,25.0,0.0011908620144434
2023-06-14,Shrunk Max Sharpe λ=0.25,0.0,0.0030760926821705886
2023-06-14,Shrunk Max Sharpe λ=0.25,5.0,0.0030760926821705886
2023-06-14,Shrunk Max Sharpe λ=0.25,10.0,0.0030760926821705886
2023-06-14,Shrunk Max Sharpe λ=0.25,25.0,0.0030760926821705886
2023-06-14,Shrunk Max Sharpe λ=0.50,0.0,0.0030760926821705886
2023-06-14,Shrunk Max Sharpe λ=0.50,5.0,0.0030760926821705886
2023-06-14,Shrunk Max Sharpe λ=0.50,10.0,0.0030760926821705886
2023-06-14,Shrunk Max Sharpe λ=0.50,25.0,0.0030760926821705886
2023-06-14,Shrunk Max Sharpe λ=0.75,0.0,0.0020662139166748947
2023-06-14,Shrunk Max Sharpe λ=0.75,5.0,0.0020662139166748947
2023-06-14,Shrunk Max Sharpe λ=0.75,10.0,0.0020662139166748947
2023-06-14,Shrunk Max Sharpe λ=0.75,25.0,0.0020662139166748947
2023-06-14,Turnover-Aware Max Sharpe γ=0.05,0.0,0.0031918864339987108
2023-06-14,Turnover-Aware Max Sharpe γ=0.05,5.0,0.0031918864339987108
2023-06-14,Turnover-Aware Max Sharpe γ=0.05,10.0,0.0031918864339987108
2023-06-14,Turnover-Aware Max Sharpe γ=0.05,25.0,0.0031918864339987108
2023-06-14,Turnover-Aware Max Sharpe γ=0.10,0.0,0.003082507474663468
2023-06-14,Turnover-Aware Max Sharpe γ=0.10,5.0,0.003082507474663468
2023-06-14,Turnover-Aware Max Sharpe γ=0.10,10.0,0.003082507474663468
2023-06-14,Turnover-Aware Max Sharpe γ=0.10,25.0,0.003082507474663468
2023-06-14,Turnover-Aware Max Sharpe γ=0.25,0.0,0.0016288547049285668
2023-06-14,Turnover-Aware Max Sharpe γ=0.25,5.0,0.0016288547049285668
2023-06-14,Turnover-Aware Max Sharpe γ=0.25,10.0,0.0016288547049285668
2023-06-14,Turnover-Aware Max Sharpe γ=0.25,25.0,0.0016288547049285668
2023-06-15,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.0,0.010408587110359177
2023-06-15,Combined Robust Max Sharpe λ=0.50 γ=0.10,5.0,0.010408587110359177
2023-06-15,Combined Robust Max Sharpe λ=0.50 γ=0.10,10.0,0.010408587110359177
2023-06-15,Combined Robust Max Sharpe λ=0.50 γ=0.10,25.0,0.010408587110359177
2023-06-15,Equal Weight,0.0,0.009084150805539662
2023-06-15,Equal Weight,5.0,0.009084150805539662
2023-06-15,Equal Weight,10.0,0.009084150805539662
2023-06-15,Equal Weight,25.0,0.009084150805539662
2023-06-15,Maximum Sharpe,0.0,0.01052250860195683
2023-06-15,Maximum Sharpe,5.0,0.01052250860195683
2023-06-15,Maximum Sharpe,10.0,0.01052250860195683
2023-06-15,Maximum Sharpe,25.0,0.01052250860195683
2023-06-15,Minimum Variance,0.0,0.00854478945802864
2023-06-15,Minimum Variance,5.0,0.00854478945802864
2023-06-15,Minimum Variance,10.0,0.00854478945802864
2023-06-15,Minimum Variance,25.0,0.00854478945802864
2023-06-15,SPY,0.0,0.0123977244099389
2023-06-15,SPY,5.0,0.0123977244099389
2023-06-15,SPY,10.0,0.0123977244099389
2023-06-15,SPY,25.0,0.0123977244099389
2023-06-15,Shrunk Max Sharpe λ=0.25,0.0,0.01046117930558875
2023-06-15,Shrunk Max Sharpe λ=0.25,5.0,0.01046117930558875
2023-06-15,Shrunk Max Sharpe λ=0.25,10.0,0.01046117930558875
2023-06-15,Shrunk Max Sharpe λ=0.25,25.0,0.01046117930558875
2023-06-15,Shrunk Max Sharpe λ=0.50,0.0,0.01046117930558875
2023-06-15,Shrunk Max Sharpe λ=0.50,5.0,0.01046117930558875
2023-06-15,Shrunk Max Sharpe λ=0.50,10.0,0.01046117930558875
2023-06-15,Shrunk Max Sharpe λ=0.50,25.0,0.01046117930558875
2023-06-15,Shrunk Max Sharpe λ=0.75,0.0,0.009870446467665574
2023-06-15,Shrunk Max Sharpe λ=0.75,5.0,0.009870446467665574
2023-06-15,Shrunk Max Sharpe λ=0.75,10.0,0.009870446467665574
2023-06-15,Shrunk Max Sharpe λ=0.75,25.0,0.009870446467665574
2023-06-15,Turnover-Aware Max Sharpe γ=0.05,0.0,0.010590836596074842
2023-06-15,Turnover-Aware Max Sharpe γ=0.05,5.0,0.010590836596074842
2023-06-15,Turnover-Aware Max Sharpe γ=0.05,10.0,0.010590836596074842
2023-06-15,Turnover-Aware Max Sharpe γ=0.05,25.0,0.010590836596074842
2023-06-15,Turnover-Aware Max Sharpe γ=0.10,0.0,0.010468362116409941
2023-06-15,Turnover-Aware Max Sharpe γ=0.10,5.0,0.010468362116409941
2023-06-15,Turnover-Aware Max Sharpe γ=0.10,10.0,0.010468362116409941
2023-06-15,Turnover-Aware Max Sharpe γ=0.10,25.0,0.010468362116409941
2023-06-15,Turnover-Aware Max Sharpe γ=0.25,0.0,0.010226189534239826
2023-06-15,Turnover-Aware Max Sharpe γ=0.25,5.0,0.010226189534239826
2023-06-15,Turnover-Aware Max Sharpe γ=0.25,10.0,0.010226189534239826
2023-06-15,Turnover-Aware Max Sharpe γ=0.25,25.0,0.010226189534239826
2023-06-16,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.0,-0.003426869043205812
2023-06-16,Combined Robust Max Sharpe λ=0.50 γ=0.10,5.0,-0.003426869043205812
2023-06-16,Combined Robust Max Sharpe λ=0.50 γ=0.10,10.0,-0.003426869043205812
2023-06-16,Combined Robust Max Sharpe λ=0.50 γ=0.10,25.0,-0.003426869043205812
2023-06-16,Equal Weight,0.0,-0.0035505206787294604
2023-06-16,Equal Weight,5.0,-0.0035505206787294604
2023-06-16,Equal Weight,10.0,-0.0035505206787294604
2023-06-16,Equal Weight,25.0,-0.0035505206787294604
2023-06-16,Maximum Sharpe,0.0,-0.0035999500787036514
2023-06-16,Maximum Sharpe,5.0,-0.0035999500787036514
2023-06-16,Maximum Sharpe,10.0,-0.0035999500787036514
2023-06-16,Maximum Sharpe,25.0,-0.0035999500787036514
2023-06-16,Minimum Variance,0.0,-0.0026900220751345577
2023-06-16,Minimum Variance,5.0,-0.0026900220751345577
2023-06-16,Minimum Variance,10.0,-0.0026900220751345577
2023-06-16,Minimum Variance,25.0,-0.0026900220751345577
2023-06-16,SPY,0.0,-0.0034061095469195
2023-06-16,SPY,5.0,-0.0034061095469195
2023-06-16,SPY,10.0,-0.0034061095469195
2023-06-16,SPY,25.0,-0.0034061095469195
2023-06-16,Shrunk Max Sharpe λ=0.25,0.0,-0.0035889580575372802
2023-06-16,Shrunk Max Sharpe λ=0.25,5.0,-0.0035889580575372802
2023-06-16,Shrunk Max Sharpe λ=0.25,10.0,-0.0035889580575372802
2023-06-16,Shrunk Max Sharpe λ=0.25,25.0,-0.0035889580575372802
2023-06-16,Shrunk Max Sharpe λ=0.50,0.0,-0.0035889580575372802
2023-06-16,Shrunk Max Sharpe λ=0.50,5.0,-0.0035889580575372802
2023-06-16,Shrunk Max Sharpe λ=0.50,10.0,-0.0035889580575372802
2023-06-16,Shrunk Max Sharpe λ=0.50,25.0,-0.0035889580575372802
2023-06-16,Shrunk Max Sharpe λ=0.75,0.0,-0.002953210252519859
2023-06-16,Shrunk Max Sharpe λ=0.75,5.0,-0.002953210252519859
2023-06-16,Shrunk Max Sharpe λ=0.75,10.0,-0.002953210252519859
2023-06-16,Shrunk Max Sharpe λ=0.75,25.0,-0.002953210252519859
2023-06-16,Turnover-Aware Max Sharpe γ=0.05,0.0,-0.0036121964732015303
2023-06-16,Turnover-Aware Max Sharpe γ=0.05,5.0,-0.0036121964732015303
2023-06-16,Turnover-Aware Max Sharpe γ=0.05,10.0,-0.0036121964732015303
2023-06-16,Turnover-Aware Max Sharpe γ=0.05,25.0,-0.0036121964732015303
2023-06-16,Turnover-Aware Max Sharpe γ=0.10,0.0,-0.003590245429368628
2023-06-16,Turnover-Aware Max Sharpe γ=0.10,5.0,-0.003590245429368628
2023-06-16,Turnover-Aware Max Sharpe γ=0.10,10.0,-0.003590245429368628
2023-06-16,Turnover-Aware Max Sharpe γ=0.10,25.0,-0.003590245429368628
2023-06-16,Turnover-Aware Max Sharpe γ=0.25,0.0,-0.004171676573604713
2023-06-16,Turnover-Aware Max Sharpe γ=0.25,5.0,-0.004171676573604713
2023-06-16,Turnover-Aware Max Sharpe γ=0.25,10.0,-0.004171676573604713
2023-06-16,Turnover-Aware Max Sharpe γ=0.25,25.0,-0.004171676573604713
2023-06-20,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.0,-0.00687685932648209
2023-06-20,Combined Robust Max Sharpe λ=0.50 γ=0.10,5.0,-0.00687685932648209
2023-06-20,Combined Robust Max Sharpe λ=0.50 γ=0.10,10.0,-0.00687685932648209
2023-06-20,Combined Robust Max Sharpe λ=0.50 γ=0.10,25.0,-0.00687685932648209
2023-06-20,Equal Weight,0.0,-0.0052374825926132206
2023-06-20,Equal Weight,5.0,-0.0052374825926132206
2023-06-20,Equal Weight,10.0,-0.0052374825926132206
2023-06-20,Equal Weight,25.0,-0.0052374825926132206
2023-06-20,Maximum Sharpe,0.0,-0.006462431344792291
2023-06-20,Maximum Sharpe,5.0,-0.006462431344792291
2023-06-20,Maximum Sharpe,10.0,-0.006462431344792291
2023-06-20,Maximum Sharpe,25.0,-0.006462431344792291
2023-06-20,Minimum Variance,0.0,-0.0021717726401663372
2023-06-20,Minimum Variance,5.0,-0.0021717726401663372
2023-06-20,Minimum Variance,10.0,-0.0021717726401663372
2023-06-20,Minimum Variance,25.0,-0.0021717726401663372
2023-06-20,SPY,0.0,-0.0051884361737655
2023-06-20,SPY,5.0,-0.0051884361737655
2023-06-20,SPY,10.0,-0.0051884361737655
2023-06-20,SPY,25.0,-0.0051884361737655
2023-06-20,Shrunk Max Sharpe λ=0.25,0.0,-0.0064129017916458985
2023-06-20,Shrunk Max Sharpe λ=0.25,5.0,-0.0064129017916458985
2023-06-20,Shrunk Max Sharpe λ=0.25,10.0,-0.0064129017916458985
2023-06-20,Shrunk Max Sharpe λ=0.25,25.0,-0.0064129017916458985
2023-06-20,Shrunk Max Sharpe λ=0.50,0.0,-0.006412901791645902
2023-06-20,Shrunk Max Sharpe λ=0.50,5.0,-0.006412901791645902
2023-06-20,Shrunk Max Sharpe λ=0.50,10.0,-0.006412901791645902
2023-06-20,Shrunk Max Sharpe λ=0.50,25.0,-0.006412901791645902
2023-06-20,Shrunk Max Sharpe λ=0.75,0.0,-0.00712722229292294
2023-06-20,Shrunk Max Sharpe λ=0.75,5.0,-0.00712722229292294
2023-06-20,Shrunk Max Sharpe λ=0.75,10.0,-0.00712722229292294
2023-06-20,Shrunk Max Sharpe λ=0.75,25.0,-0.00712722229292294
2023-06-20,Turnover-Aware Max Sharpe γ=0.05,0.0,-0.006517613047770637
2023-06-20,Turnover-Aware Max Sharpe γ=0.05,5.0,-0.006517613047770637
2023-06-20,Turnover-Aware Max Sharpe γ=0.05,10.0,-0.006517613047770637
2023-06-20,Turnover-Aware Max Sharpe γ=0.05,25.0,-0.006517613047770637
2023-06-20,Turnover-Aware Max Sharpe γ=0.10,0.0,-0.006418702631234424
2023-06-20,Turnover-Aware Max Sharpe γ=0.10,5.0,-0.006418702631234424
2023-06-20,Turnover-Aware Max Sharpe γ=0.10,10.0,-0.006418702631234424
2023-06-20,Turnover-Aware Max Sharpe γ=0.10,25.0,-0.006418702631234424
2023-06-20,Turnover-Aware Max Sharpe γ=0.25,0.0,-0.0055268106798713
2023-06-20,Turnover-Aware Max Sharpe γ=0.25,5.0,-0.0055268106798713
2023-06-20,Turnover-Aware Max Sharpe γ=0.25,10.0,-0.0055268106798713
2023-06-20,Turnover-Aware Max Sharpe γ=0.25,25.0,-0.0055268106798713
2023-06-21,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.0,-0.0053111891957090184
2023-06-21,Combined Robust Max Sharpe λ=0.50 γ=0.10,5.0,-0.0053111891957090184
2023-06-21,Combined Robust Max Sharpe λ=0.50 γ=0.10,10.0,-0.0053111891957090184
2023-06-21,Combined Robust Max Sharpe λ=0.50 γ=0.10,25.0,-0.0053111891957090184
2023-06-21,Equal Weight,0.0,-0.00295353853053764
2023-06-21,Equal Weight,5.0,-0.00295353853053764
2023-06-21,Equal Weight,10.0,-0.00295353853053764
2023-06-21,Equal Weight,25.0,-0.00295353853053764
2023-06-21,Maximum Sharpe,0.0,-0.005856221697122193
2023-06-21,Maximum Sharpe,5.0,-0.005856221697122193
2023-06-21,Maximum Sharpe,10.0,-0.005856221697122193
2023-06-21,Maximum Sharpe,25.0,-0.005856221697122193
2023-06-21,Minimum Variance,0.0,-0.0005448162772346781
2023-06-21,Minimum Variance,5.0,-0.0005448162772346781
2023-06-21,Minimum Variance,10.0,-0.0005448162772346781
2023-06-21,Minimum Variance,25.0,-0.0005448162772346781
2023-06-21,SPY,0.0,-0.0051236926932112
2023-06-21,SPY,5.0,-0.0051236926932112
2023-06-21,SPY,10.0,-0.0051236926932112
2023-06-21,SPY,25.0,-0.0051236926932112
2023-06-21,Shrunk Max Sharpe λ=0.25,0.0,-0.0059074631772372994
2023-06-21,Shrunk Max Sharpe λ=0.25,5.0,-0.0059074631772372994
2023-06-21,Shrunk Max Sharpe λ=0.25,10.0,-0.0059074631772372994
2023-06-21,Shrunk Max Sharpe λ=0.25,25.0,-0.0059074631772372994
2023-06-21,Shrunk Max Sharpe λ=0.50,0.0,-0.005907463177237296
2023-06-21,Shrunk Max Sharpe λ=0.50,5.0,-0.005907463177237296
2023-06-21,Shrunk Max Sharpe λ=0.50,10.0,-0.005907463177237296
2023-06-21,Shrunk Max Sharpe λ=0.50,25.0,-0.005907463177237296
2023-06-21,Shrunk Max Sharpe λ=0.75,0.0,-0.002769652733823764
2023-06-21,Shrunk Max Sharpe λ=0.75,5.0,-0.002769652733823764
2023-06-21,Shrunk Max Sharpe λ=0.75,10.0,-0.002769652733823764
2023-06-21,Shrunk Max Sharpe λ=0.75,25.0,-0.002769652733823764
2023-06-21,Turnover-Aware Max Sharpe γ=0.05,0.0,-0.005799132707695516
2023-06-21,Turnover-Aware Max Sharpe γ=0.05,5.0,-0.005799132707695516
2023-06-21,Turnover-Aware Max Sharpe γ=0.05,10.0,-0.005799132707695516
2023-06-21,Turnover-Aware Max Sharpe γ=0.05,25.0,-0.005799132707695516
2023-06-21,Turnover-Aware Max Sharpe γ=0.10,0.0,-0.005901461838893949
2023-06-21,Turnover-Aware Max Sharpe γ=0.10,5.0,-0.005901461838893949
2023-06-21,Turnover-Aware Max Sharpe γ=0.10,10.0,-0.005901461838893949
2023-06-21,Turnover-Aware Max Sharpe γ=0.10,25.0,-0.005901461838893949
2023-06-21,Turnover-Aware Max Sharpe γ=0.25,0.0,-0.006291644205736627
2023-06-21,Turnover-Aware Max Sharpe γ=0.25,5.0,-0.006291644205736627
2023-06-21,Turnover-Aware Max Sharpe γ=0.25,10.0,-0.006291644205736627
2023-06-21,Turnover-Aware Max Sharpe γ=0.25,25.0,-0.006291644205736627
2023-06-22,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.0,0.0003183041606741868
2023-06-22,Combined Robust Max Sharpe λ=0.50 γ=0.10,5.0,0.0003183041606741868
2023-06-22,Combined Robust Max Sharpe λ=0.50 γ=0.10,10.0,0.0003183041606741868
2023-06-22,Combined Robust Max Sharpe λ=0.50 γ=0.10,25.0,0.0003183041606741868
2023-06-22,Equal Weight,0.0,-0.00488681564933892
2023-06-22,Equal Weight,5.0,-0.00488681564933892
2023-06-22,Equal Weight,10.0,-0.00488681564933892
2023-06-22,Equal Weight,25.0,-0.00488681564933892
2023-06-22,Maximum Sharpe,0.0,0.001091178579149134
2023-06-22,Maximum Sharpe,5.0,0.001091178579149134
2023-06-22,Maximum Sharpe,10.0,0.001091178579149134
2023-06-22,Maximum Sharpe,25.0,0.001091178579149134
2023-06-22,Minimum Variance,0.0,-0.0058970761612267344
2023-06-22,Minimum Variance,5.0,-0.0058970761612267344
2023-06-22,Minimum Variance,10.0,-0.0058970761612267344
2023-06-22,Minimum Variance,25.0,-0.0058970761612267344
2023-06-22,SPY,0.0,0.0036097827997971
2023-06-22,SPY,5.0,0.0036097827997971
2023-06-22,SPY,10.0,0.0036097827997971
2023-06-22,SPY,25.0,0.0036097827997971
2023-06-22,Shrunk Max Sharpe λ=0.25,0.0,0.0010270249753669579
2023-06-22,Shrunk Max Sharpe λ=0.25,5.0,0.0010270249753669579
2023-06-22,Shrunk Max Sharpe λ=0.25,10.0,0.0010270249753669579
2023-06-22,Shrunk Max Sharpe λ=0.25,25.0,0.0010270249753669579
2023-06-22,Shrunk Max Sharpe λ=0.50,0.0,0.0010270249753669542
2023-06-22,Shrunk Max Sharpe λ=0.50,5.0,0.0010270249753669542
2023-06-22,Shrunk Max Sharpe λ=0.50,10.0,0.0010270249753669542
2023-06-22,Shrunk Max Sharpe λ=0.50,25.0,0.0010270249753669542
2023-06-22,Shrunk Max Sharpe λ=0.75,0.0,-0.0027195915772544378
2023-06-22,Shrunk Max Sharpe λ=0.75,5.0,-0.0027195915772544378
2023-06-22,Shrunk Max Sharpe λ=0.75,10.0,-0.0027195915772544378
2023-06-22,Shrunk Max Sharpe λ=0.75,25.0,-0.0027195915772544378
2023-06-22,Turnover-Aware Max Sharpe γ=0.05,0.0,0.0011626531813615794
2023-06-22,Turnover-Aware Max Sharpe γ=0.05,5.0,0.0011626531813615794
2023-06-22,Turnover-Aware Max Sharpe γ=0.05,10.0,0.0011626531813615794
2023-06-22,Turnover-Aware Max Sharpe γ=0.05,25.0,0.0011626531813615794
2023-06-22,Turnover-Aware Max Sharpe γ=0.10,0.0,0.001034538565555559
2023-06-22,Turnover-Aware Max Sharpe γ=0.10,5.0,0.001034538565555559
2023-06-22,Turnover-Aware Max Sharpe γ=0.10,10.0,0.001034538565555559
2023-06-22,Turnover-Aware Max Sharpe γ=0.10,25.0,0.001034538565555559
2023-06-22,Turnover-Aware Max Sharpe γ=0.25,0.0,0.0009057264885441924
2023-06-22,Turnover-Aware Max Sharpe γ=0.25,5.0,0.0009057264885441924
2023-06-22,Turnover-Aware Max Sharpe γ=0.25,10.0,0.0009057264885441924
2023-06-22,Turnover-Aware Max Sharpe γ=0.25,25.0,0.0009057264885441924
2023-06-23,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.0,-0.00619004747524144
