date,strategy,stress_period,rolling_window,RF,strategy_return,actual_excess_return,alpha_component,MKT_RF_component,SMB_component,HML_component,RMW_component,CMA_component,MOM_component,predicted_excess_return,residual_component,factor_component
2020-04-28,SPY,COVID,252,0.0,-0.0045983304919159,-0.0045983304919159,-1.8710294982355635e-05,-0.004434745123174614,-0.0018339596159871953,3.4144953269037516e-05,0.0006029208474092403,0.00044921236499803196,-0.00025930338592389777,-0.005460440254391752,0.0008621097624758522,-0.005441729959409398
2020-04-29,SPY,COVID,252,0.0,0.0261782782111139,0.0261782782111139,-1.8710294982355635e-05,0.028776568354821945,-0.002410346923868885,2.3638813801641238e-05,0.0005408554660582847,-0.0005533775510845321,-0.0003687697853708127,0.025989858079375285,0.00018842013173861472,0.02600856837435764
2020-04-30,SPY,COVID,252,0.0,-0.0093103995112432,-0.0093103995112432,-1.8710294982355635e-05,-0.011628887211880101,0.0021902717699504213,-2.0415339192326628e-05,0.0002748609745542125,-5.208259304325008e-05,6.210859543087371e-05,-0.009192854099162527,-0.00011754541208067182,-0.009174143804180171
2020-02-20,SPY,COVID,504,0.0001,-0.0041081501499391,-0.0042081501499391,-1.9731870681346348e-05,-0.0034465111641887713,-0.0007730832559727801,-1.4313593783656448e-05,5.8724608904400495e-05,-6.924114968891599e-05,2.2607026555573518e-05,-0.004241549398855495,3.339924891639524e-05,-0.0042218175281741495
2020-02-21,SPY,COVID,504,0.0001,-0.0102985329556134,-0.0103985329556134,-1.9731870681346348e-05,-0.011028835725404385,6.039712937287345e-05,-4.272714562285507e-07,-6.490614668381107e-05,0.00021401809903846757,8.073938055561971e-06,-0.010831411847758867,0.000432878892145468,-0.01081167997707752
2020-02-24,SPY,COVID,504,0.0001,-0.0331654653001897,-0.0332654653001897,-1.9731870681346348e-05,-0.033381922418857915,-0.00019327081399319503,-2.1363572811427535e-07,-9.890460447056926e-05,0.00015107159932127123,-2.3818117263907814e-05,-0.03356678986167378,0.0003013245614840801,-0.03354705799099243
2020-02-25,SPY,COVID,504,0.0001,-0.0303020044954162,-0.0304020044954162,-1.9731870681346348e-05,-0.03042776999241021,0.0004348593314846888,1.4527229511770722e-05,-0.00019162767116172793,2.517859988687854e-05,-3.108466151391359e-05,-0.030195649034883858,-0.00020635546053234324,-0.030175917164202513
2020-02-26,SPY,COVID,504,0.0001,-0.0036783453506892,-0.0037783453506891997,-1.9731870681346348e-05,-0.0051205308725091785,0.0009059569405931016,2.5636287373713042e-05,-0.0001452661378161455,-5.035719977375708e-05,-4.8039931430593324e-05,-0.004452332784244206,0.0006739874335550062,-0.004432600913562859
2020-02-27,SPY,COVID,504,0.0001,-0.0449115485580101,-0.0450115485580101,-1.9731870681346348e-05,-0.04155507746536285,-0.0008576392370947908,-1.281814368685652e-06,-0.00012981229336762214,-8.183044963235524e-05,6.459150444449577e-06,-0.0426389139800632,-0.002372634577946904,-0.04261918210938185
2020-02-28,SPY,COVID,504,0.0001,-0.0042017832765244,-0.004301783276524401,-1.9731870681346348e-05,-0.007680796308763767,-8.455598112202282e-05,1.7090858249142027e-05,7.108768446322165e-05,-0.0002454913488970657,1.937745133334873e-05,-0.00792301951541849,0.00362123623889409,-0.007903287644737144
2020-03-02,SPY,COVID,504,0.0001,0.0433067925250276,0.0432067925250276,-1.9731870681346348e-05,0.04244132319329723,0.0022830114902946163,8.972700580799563e-06,-0.00016071998226467504,0.00032732179852942096,-7.750980533339492e-05,0.04480266752442265,-0.00159587499939505,0.044822399395104
2020-03-03,SPY,COVID,504,0.0001,-0.0286324702077727,-0.028732470207772698,-1.9731870681346348e-05,-0.02757208931351086,-0.0008214009594710789,1.3459050871199346e-05,-0.00012363075558821158,0.00015736624929299088,-3.310314602780368e-05,-0.02839913074511511,-0.0003333394626575878,-0.028379398874433765
2020-03-04,SPY,COVID,504,0.0001,0.0420329785516306,0.0419329785516306,-1.9731870681346348e-05,0.03968411426194614,0.0014978488084472614,2.499538018937e-05,2.1635382227937024e-05,0.00013848229937783198,-4.2791871694478444e-05,0.04130455238981271,0.0006284261618178869,0.04132428426049406
2020-03-05,SPY,COVID,504,0.0001,-0.0332416950338747,-0.033341695033874706,-1.9731870681346348e-05,-0.03328345067130965,0.00018119138811862034,2.9909001935998333e-05,-0.00026271535562494964,6.924114968891599e-05,-1.8166360625014434e-05,-0.03330372271849743,-3.797231537727708e-05,-0.03328399084781608
2020-03-06,SPY,COVID,504,0.0001,-0.0165310763380781,-0.0166310763380781,-1.9731870681346348e-05,-0.01752797106358911,0.0002536679433660685,3.161808776091275e-05,0.00021944459116907244,0.0002329020489536265,-2.1395935847239222e-05,-0.016831466198868016,0.00020038986078991725,-0.01681173432818667
2020-03-09,SPY,COVID,504,0.0001,-0.0780941869609362,-0.0781941869609362,-1.9731870681346348e-05,-0.07670949134008942,0.0016548813448167324,0.00010147697085428079,2.4726151117642315e-05,0.00032732179852942096,-0.0001461382788056717,-0.07476695522425837,-0.0034272317366778327,-0.07474722335357703
2020-03-10,SPY,COVID,504,0.0001,0.0517443348931563,0.0516443348931563,-1.9731870681346348e-05,0.046675608337872126,0.0028749033581487644,-1.6663586792913477e-05,0.00015453844448526448,7.553579966063562e-05,-1.4533088500011547e-05,0.04972965739419252,0.0019146774989637766,0.04974938926487387
2020-03-11,SPY,COVID,504,0.0001,-0.0487483108851257,-0.0488483108851257,-1.9731870681346348e-05,-0.04982670425941624,0.0012562602909557677,1.7304493977256302e-05,1.2363075558821158e-05,9.441974957579452e-05,-1.0092422569452463e-05,-0.048476180942599395,-0.0003721299425263058,-0.04845644907191805
2020-03-12,SPY,COVID,504,0.0001,-0.0956770455678661,-0.0957770455678661,-1.9731870681346348e-05,-0.09482829288896805,0.0013166574203286412,2.4354473005027176e-05,-0.00010199537336027454,-0.00015107159932127123,-2.8258783194466897e-06,-0.09376290571731671,-0.002014139850549393,-0.09374317384663537
2020-03-13,SPY,COVID,504,0.0001,0.0854860158567696,0.0853860158567696,-1.9731870681346348e-05,0.08842762929833159,0.002452123452538662,-6.280890406559695e-05,0.0003461661156469924,0.0004909826977941314,4.036969027780985e-05,0.09167473047984223,-0.006288714623072636,0.09169446235052357
2020-03-16,SPY,COVID,504,0.0001,-0.1094234965383562,-0.1095234965383562,-1.9731870681346348e-05,-0.11826456880545237,0.0009784334958405497,1.602267960857065e-05,0.00016381075115438033,0.000717590096776032,9.123550002785026e-05,-0.11631720815272634,0.006793711614370132,-0.116297476282045
2020-03-17,SPY,COVID,504,0.0001,0.0539920435510887,0.053892043551088696,-1.9731870681346348e-05,0.05790138755837301,-0.0005677330161049983,1.4313593783656448e-05,-0.0001452661378161455,-1.258929994343927e-05,-5.2076900458374715e-05,0.057118303927152364,-0.003226260376063668,0.05713803579783371
2020-03-18,SPY,COVID,504,0.0001,-0.0506329859926082,-0.050732985992608205,-1.9731870681346348e-05,-0.0547502916368289,0.005532377050555208,0.0001012633351261665,3.399845778675818e-05,0.00011330369949095342,8.033568365284161e-05,-0.048908745280898315,-0.0018242407117098902,-0.04888901341021697
2020-03-19,SPY,COVID,504,0.0001,0.0021250671080248,0.0020250671080248002,-1.9731870681346348e-05,0.0128997989288212,-0.0068973521743821474,-2.0295394170856157e-05,-0.00043579841344844577,-0.0010323225953620138,-1.1303513277786759e-05,0.004482994967498603,-0.0024579278594738024,0.004502726838179949
2020-03-20,SPY,COVID,504,0.0001,-0.0430940796214993,-0.0431940796214993,-1.9731870681346348e-05,-0.04086577523252517,-0.0002536679433660685,1.922721553028478e-05,-0.00030598612008082057,-0.000717590096776032,3.2295752222247885e-05,-0.042111228295676914,-0.0010828513258223857,-0.042091496424995566
2020-03-23,SPY,COVID,504,0.0001,-0.0255685167775593,-0.0256685167775593,-1.9731870681346348e-05,-0.025208767372352878,-0.0020051846951793986,6.964524736525376e-05,0.00010508614224997982,-0.0007427686966629169,-6.257301993060527e-05,-0.027864294265191908,0.0021957774876326074,-0.027844562394510566
2020-03-24,SPY,COVID,504,0.0001,0.0906034537326658,0.0905034537326658,-1.9731870681346348e-05,0.0919726122100687,0.00028990622098979253,-5.084530329119732e-05,0.00016381075115438033,0.00015107159932127123,-6.055453541671478e-06,0.09250076815401993,-0.001997314421354132,0.09252050002470127
2020-03-25,SPY,COVID,504,0.0001,0.0149700791428437,0.0148700791428437,-1.9731870681346348e-05,0.011521194463145553,0.0002174296657423444,-3.994988115736949e-05,-2.1635382227937024e-05,5.035719977375708e-05,7.266544250005773e-06,0.011714930738845006,0.003155148403998694,0.011734662609526353
2020-03-26,SPY,COVID,504,0.0001,0.0583899471753994,0.0582899471753994,-1.9731870681346348e-05,0.05937846377159682,0.0006039712937287345,-2.3072658636341737e-05,-0.0002008999778308438,-1.258929994343927e-05,-1.7358966819458238e-05,0.05970878229141413,-0.0014188351160147328,0.05972851416209548
2020-03-27,SPY,COVID,504,0.0001,-0.0297855801905621,-0.0298855801905621,-1.9731870681346348e-05,-0.03426816814679219,0.0013408162720777905,1.6236315336684924e-05,-0.00034307534675728714,0.0005035719977375708,-3.875490266669746e-05,-0.032809105681745485,0.0029235254911833854,-0.032789373811064136
2020-03-30,SPY,COVID,504,0.0001,0.0324757139247169,0.032375713924716894,-1.9731870681346348e-05,0.031215543972796335,0.0009421952182168257,4.507713863211188e-05,-8.963229780145338e-05,8.183044963235524e-05,-7.629871462506063e-05,0.03209898389616976,0.00027673002854713274,0.03211871576685111
2020-03-31,SPY,COVID,504,0.0001,-0.0149054981861618,-0.015005498186161799,-1.9731870681346348e-05,-0.014179931646948493,-0.0018239933070607782,8.118157668342462e-06,0.00012363075558821158,-5.665184974547671e-05,4.2791871694478444e-05,-0.015905767889485063,0.0009002697033232646,-0.015886036018803715
2020-04-01,SPY,COVID,504,0.0,-0.0450049258004894,-0.0450049258004894,-1.9731870681346348e-05,-0.04431228639671404,0.0024400440266640873,2.798628038297007e-05,8.963229780145338e-05,0.00016995554923643013,-7.266544250005773e-06,-0.04161166665756045,-0.003393259142928949,-0.0415919347868791
2020-04-02,SPY,COVID,504,0.0,0.0230752760041725,0.0230752760041725,-1.9731870681346348e-05,0.02067906698513322,0.0011233866063354461,5.981800387199709e-06,-7.726922224263224e-05,0.0005916970973416394,3.9158599569475563e-05,0.022342289995843007,0.0007329860083294948,0.02236202186652435
2020-04-03,SPY,COVID,504,0.0,-0.0144540969862037,-0.0144540969862037,-1.9731870681346348e-05,-0.016149366597913464,0.0016548813448167324,2.4568108733141664e-05,-7.417845335292694e-05,0.0002580806488404987,1.0496119472230561e-05,-0.014295250700085131,-0.00015884628611856876,-0.014275518829403786
2020-04-06,SPY,COVID,504,0.0,0.0671663518489089,0.0671663518489089,-1.9731870681346348e-05,0.06991494075925993,-0.0014132928273252266,-5.981800387199709e-06,0.0004017999556616876,-0.0004972773477658512,1.2918300888899155e-05,0.06839337516965088,-0.0012270233207419823,0.06841310704033222
2020-04-07,SPY,COVID,504,0.0,0.0010194112899799,0.0010194112899799,-1.9731870681346348e-05,-0.0010831892230307879,-0.0001328736846203216,-4.4863502903997824e-05,0.000278169200073476,-0.0002329020489536265,7.145435179172345e-05,-0.0011639367783248804,0.00218334806830478,-0.0011442049076435341
2020-04-08,SPY,COVID,504,0.0,0.0335682755673552,0.0335682755673552,-1.9731870681346348e-05,0.033677337661502674,-0.0010388306252134233,-2.7131737470512966e-05,0.00013290306225732744,-0.00016366089926471048,8.47763495834007e-05,0.03264566194071341,0.0009226136266417898,0.03266539381139476
2020-04-09,SPY,COVID,504,0.0,0.0152174063550531,0.0152174063550531,-1.9731870681346348e-05,0.015657007860172295,-0.0029836181910199485,-6.814979726845383e-05,-0.00024417074228671787,-6.294649971719635e-05,2.7047692486132605e-05,0.012305438451684766,0.0029119679033683347,0.012325170322366111
2020-04-13,SPY,COVID,504,0.0,-0.0091299996787633,-0.0091299996787633,-1.9731870681346348e-05,-0.009059400774439315,0.0017877550294370542,5.1272574747426084e-05,-0.000139084600036738,0.0,-3.310314602780368e-05,-0.007412292787000724,-0.0017177068917625764,-0.007392560916319377
2020-04-14,SPY,COVID,504,0.0,0.0294929505664867,0.0294929505664867,-1.9731870681346348e-05,0.02983693950712069,0.0008938775147185271,6.729525435599673e-05,7.108768446322165e-05,-0.00018883949915158904,-8.598744029173498e-05,0.030574641150533766,-0.001081690584047064,0.03059437302121511
2020-04-15,SPY,COVID,504,0.0,-0.0212483788346469,-0.0212483788346469,-1.9731870681346348e-05,-0.021171425722874487,0.0024038057490403633,5.447711066914021e-05,-0.00012363075558821158,-0.00018883949915158904,-9.486877215285316e-05,-0.019140213760738982,-0.0021081650739079166,-0.019120481890057637
2020-04-16,SPY,COVID,504,0.0,0.0048247448549025,0.0048247448549025,-1.9731870681346348e-05,0.0061052483479917125,0.001014671773464274,6.366344697805405e-05,-8.65415289117481e-05,-0.00016366089926471048,-0.00015744179208345845,0.0067562074774927755,-0.0019314626225902755,0.006775939348174122
2020-04-17,SPY,COVID,504,0.0,0.0270147372789564,0.0270147372789564,-1.9731870681346348e-05,0.02688278708067319,-0.0018723110105590768,-5.917709668765427e-05,-5.563384001469521e-05,-1.8883949915158904e-05,0.0002220332965279542,0.025079082609343214,0.0019356546696131863,0.02509881448002456
2020-04-20,SPY,COVID,504,0.0,-0.0176176070867553,-0.0176176070867553,-1.9731870681346348e-05,-0.015460064365075786,-0.00044693875735926354,1.9440851258399057e-05,-0.0005377937868087203,-0.00031473249858598177,-5.934344470838048e-05,-0.01681916387196108,-0.00079844321479422,-0.016799432001279736
2020-04-21,SPY,COVID,504,0.0,-0.0303632608072528,-0.0303632608072528,-1.9731870681346348e-05,-0.03042776999241021,-0.0011354660322100087,-3.4181716498284055e-06,8.963229780145338e-05,0.00026437529881222465,1.5340482305567746e-05,-0.03121703798803215,0.0008537771807793498,-0.0311973061173508
2020-04-22,SPY,COVID,504,0.0,0.0221948578842663,0.0221948578842663,-1.9731870681346348e-05,0.022746973683646542,0.001050910051087998,3.54635308669697e-05,3.399845778675818e-05,2.517859988687854e-05,-1.4936785402789647e-05,0.02385785566719101,-0.0016629977829247106,0.023877587537872356
2020-04-23,SPY,COVID,504,0.0,-7.197060832453417e-05,-7.197060832453417e-05,-1.9731870681346348e-05,0.0011816609705790411,-0.0015099282343218362,-1.1749965046285143e-05,0.00016381075115438033,-0.0002203127490101809,9.688725666674365e-05,-0.00031936384065948346,0.0002473932323349493,-0.00029963196997813716
2020-04-24,SPY,COVID,504,0.0,0.0139386153265612,0.0139386153265612,-1.9731870681346348e-05,0.014081459899400241,-0.00030198564686436725,2.563628737371304e-06,-5.8724608904400495e-05,0.00011959834946267306,-1.4129391597233046e-05,0.013809050359552938,0.00012956496700826207,0.013828782230234284
2020-04-27,SPY,COVID,504,0.0,0.014418518976818,0.014418518976818,-1.9731870681346348e-05,0.017035612325847844,-0.002609155988908133,-5.7254375134625794e-05,-4.327076445587405e-05,6.924114968891599e-05,9.446507525007466e-05,0.014469905551606857,-5.138657478885762e-05,0.014489637422288202
2020-04-28,SPY,COVID,504,0.0,-0.0045983304919159,-0.0045983304919159,-1.9731870681346348e-05,-0.004431228639671404,-0.002113899528050571,-6.109981824068275e-05,0.0004203445689999193,0.00043433084804865476,0.00013483476552788492,-0.005636449674067545,0.001038119182151645,-0.005616717803386198
2020-04-29,SPY,COVID,504,0.0,0.0261782782111139,0.0261782782111139,-1.9731870681346348e-05,0.028753750284090003,-0.0027782679511521788,-4.22998741666263e-05,0.0003770738045440422,-0.000535045247596169,0.0001917560288195968,0.02594723517385732,0.00023104303725657999,0.025966967044538665
2020-04-30,SPY,COVID,504,0.0,-0.0093103995112432,-0.0093103995112432,-1.9731870681346348e-05,-0.011619666210693904,0.00252460000778611,3.6531709507541084e-05,0.00019162767116172793,-5.035719977375708e-05,-3.2295752222247885e-05,-0.008969291644915877,-0.0003411078663273226,-0.00894955977423453
2022-01-03,SPY,2022_RATE_HIKE,252,0.0,0.0057899544277022,0.0057899544277022,3.626354962143097e-05,0.007152559479257187,-0.0005045831664022846,0.00016665170642650575,-0.0010453411616423557,0.0002485715070045563,0.00020111205341364702,0.006255233967678686,-0.00046527953997648613,0.006218970418057256
2022-01-04,SPY,2022_RATE_HIKE,252,0.0,-0.0003348547998434,-0.0003348547998434,3.626354962143097e-05,-0.0026822098047214454,6.880679541849335e-05,0.0007878080667434818,0.0005718105499582165,0.0007316444357115242,-8.348047500189122e-05,-0.0005693568822701899,0.00023450208242678988,-0.0006056204318916206
2022-01-05,SPY,2022_RATE_HIKE,252,0.0,-0.0192021918195253,-0.0192021918195253,3.626354962143097e-05,-0.02245108947655728,0.0010665053289866469,0.0005583914319225777,0.0012597701178766957,0.0006050136679922219,0.00014229626420776911,-0.01878284911594994,-0.00041934270357535733,-0.018819112665571368
2022-01-06,SPY,2022_RATE_HIKE,252,0.0,-0.0009394014726015,-0.0009394014726015,3.626354962143097e-05,0.0,-0.00043577637098379124,0.00038091818611772746,-0.0005003342312134395,4.690028434048232e-06,-0.00014229626420776911,-0.0006565351022317932,-0.0002828663703697068,-0.0006927986518532242
2022-01-07,SPY,2022_RATE_HIKE,252,0.0,-0.003953548850726,-0.003953548850726,3.626354962143097e-05,-0.00486771409005003,0.0011009087266958936,0.00043719019088511897,-0.00011614901796026273,0.0003986524168940998,0.0001176315784117558,-0.002893216645501994,-0.0010603322052240064,-0.0029294801951234247
2022-01-10,SPY,2022_RATE_HIKE,252,0.0,-0.0012442152342047,-0.0012442152342047,3.626354962143097e-05,-0.0013907754543000085,0.0003555017763288823,-5.627200476739155e-05,-5.3607239058582795e-05,-0.00016884102362573636,2.6561969318783566e-05,-0.0012511684264826226,6.953192277922614e-06,-0.0012874319761040536
2022-01-11,SPY,2022_RATE_HIKE,252,0.0,0.0091081602918043,0.0091081602918043,3.626354962143097e-05,0.010728839218885781,0.00022935598472831117,-5.843631264306046e-05,-0.0011078829405440445,0.00016415099519168343,2.0870118750472805e-05,0.010013160613990574,-0.0009050003221862737,0.009976897064369142
2022-01-12,SPY,2022_RATE_HIKE,252,0.0,0.0027033800881701,0.0027033800881701,3.626354962143097e-05,0.0012914343504214366,0.0009747629350953226,0.0001125440095347831,0.0006790250280753822,0.00013601082458739874,-0.0002352631568235116,0.0029947775405122423,-0.00029139745234214214,0.0029585139908908115
2022-01-13,SPY,2022_RATE_HIKE,252,0.0,-0.0137784090126605,-0.0137784090126605,3.626354962143097e-05,-0.015397871101178667,-0.0010091663328045692,0.0005172695822848685,0.0010542757014854616,0.00048776295714101617,3.984295397817535e-05,-0.014271622689472283,0.000493213676811783,-0.014307886239093716
2022-01-14,SPY,2022_RATE_HIKE,252,0.0,0.0004090094632835,0.0004090094632835,3.626354962143097e-05,0.0007947288310285764,-5.733899618207779e-05,0.00011903693316178981,-0.0007594358866632564,0.00024388147857050808,1.897283522770255e-05,0.00039610874476467365,1.2900718518826348e-05,0.0003598451951432427
2022-01-18,SPY,2022_RATE_HIKE,252,0.0,-0.0177096110380425,-0.0177096110380425,3.626354962143097e-05,-0.020464267398985842,0.0010321019312774001,0.000298674486842309,0.0007058286476046736,0.0004596227865367268,-1.5178268182162039e-05,-0.017946954265285465,0.000237343227242965,-0.017983217814906895
2022-01-19,SPY,2022_RATE_HIKE,252,0.0,-0.0103835890069975,-0.0103835890069975,3.626354962143097e-05,-0.01013279259561435,0.0004128407725109601,-0.0001450086276698167,0.00022336349607742834,4.221025590643409e-05,7.209677386526969e-05,-0.009491026375302643,-0.0008925626316948574,-0.009527289924924074
2022-01-20,SPY,2022_RATE_HIKE,252,0.0,-0.0110679833172187,-0.0110679833172187,3.626354962143097e-05,-0.011424226946035785,0.0009632951358589069,-4.9779081140384836e-05,-0.0002769707351360111,4.221025590643409e-05,8.348047500189122e-05,-0.010625727345923517,-0.0004422559712951822,-0.010661990895544949
2022-01-21,SPY,2022_RATE_HIKE,252,0.0,-0.0196306664031791,-0.0196306664031791,3.626354962143097e-05,-0.020762290710621557,-0.00044724417022020676,0.0001017224701564364,0.0009202576038390048,0.00025326153543860455,-9.106960909297222e-05,-0.01998909933087926,0.000358432927700162,-0.02002536288050069
2022-01-24,SPY,2022_RATE_HIKE,252,0.0,0.0042465770974235,0.0042465770974235,3.626354962143097e-05,0.005265078505564318,-0.002006864866372723,-5.410769689172265e-05,-5.3607239058582795e-05,-0.0003142319050812316,-1.7075551704932293e-05,0.002855454796076557,0.0013911223013469433,0.0028191912464551262
2022-01-25,SPY,2022_RATE_HIKE,252,0.0,-0.0122088357915052,-0.0122088357915052,3.626354962143097e-05,-0.014106436750757132,0.00020642038625548004,0.0006060062051872915,-0.0007058286476046736,0.0007597846063158136,-4.363752102371586e-05,-0.013247428172005506,0.0010385923805003063,-0.013283691721626937
2022-01-26,SPY,2022_RATE_HIKE,252,0.0,-0.002508809611756,-0.002508809611756,3.626354962143097e-05,-0.0028808920124785893,0.0012155867190600492,2.164307875668906e-05,0.0003752506734100796,-9.380056868096464e-06,-0.0002599278426195249,-0.0015014558911179616,-0.0010073537206380383,-0.0015377194407393928
2022-01-27,SPY,2022_RATE_HIKE,252,0.0,-0.0049381121328568,-0.0049381121328568,3.626354962143097e-05,-0.007549923894771476,0.0016742986885166717,0.00017963755368051917,0.0009381266835251991,0.0004314826159324374,-6.830220681972917e-05,-0.004358417010314947,-0.0005796951225418533,-0.004394680559936377
2022-01-28,SPY,2022_RATE_HIKE,252,0.0,0.0248355784436318,0.0248355784436318,3.626354962143097e-05,0.024437911554128725,0.0007110035526577646,-0.0004501760381391324,0.00014295263748955413,7.504045494477171e-05,5.1226655114796883e-05,0.02500422236581791,-0.00016864392218611177,0.02496795881619648
2022-01-31,SPY,2022_RATE_HIKE,252,0.0,0.0180109377362174,0.0180109377362174,3.626354962143097e-05,0.023047136099828714,-0.0008027459465490777,-0.000621156360316976,-0.0016260862514436783,-0.0007832347484860548,0.0003358191835303351,0.01958599552618469,-0.0015750577899672907,0.01954973197656326
2022-02-01,SPY,2022_RATE_HIKE,252,0.0,0.0067570231957416,0.0067570231957416,3.626354962143097e-05,0.008642676037435768,-0.0001376135908369867,0.00014068001191847886,-0.0009827993827406845,0.00015477093832359166,-3.7945670455405098e-06,0.007850182996676058,-0.0010931598009344583,0.007813919447054627
2022-02-02,SPY,2022_RATE_HIKE,252,0.0,0.0097140269518061,0.0097140269518061,3.626354962143097e-05,0.005066396297807175,0.0018119122793536584,0.00015150155129682125,0.00134018097646457,0.00023450142170241162,-0.0004629371795559403,0.008177818896690128,0.0015362080551159715,0.008141555347068697
2022-02-03,SPY,2022_RATE_HIKE,252,0.0,-0.0235050172214346,-0.0235050172214346,3.626354962143097e-05,-0.024636593761885865,-0.0005275187648751157,0.00047398342477149037,0.0003841852132531767,0.0006378438670305596,-0.00024095500739182234,-0.023872791479476144,0.00036777425804154426,-0.023909055029097574
2022-02-04,SPY,2022_RATE_HIKE,252,0.0,0.0047021744370401,0.0047021744370401,3.626354962143097e-05,0.008841358245192912,0.00034403397709246677,-0.00012985847254013436,-0.0015456753928558041,-0.0005628034120857879,0.0004572453289876314,0.0074405638234127155,-0.0027383893863726153,0.007404300273791284
2022-02-07,SPY,2022_RATE_HIKE,252,0.0,-0.0032091172585539,-0.0032091172585539,3.626354962143097e-05,-0.002384186493085729,-0.0007683425488398425,4.328615751337812e-05,-0.0006254177890167905,-4.690028434048232e-06,7.019949034249943e-05,-0.003632887661899101,0.00042377040334520095,-0.0036691512115205323
2022-02-08,SPY,2022_RATE_HIKE,252,0.0,0.0082278832580682,0.0082278832580682,3.626354962143097e-05,0.01013279259561435,-0.0008371493442583358,-6.276492839439826e-05,0.0008309122054080333,-0.00019698119423002574,3.415110340986459e-05,0.009937223987170922,-0.001709340729102721,0.00990096043754949
2022-02-09,SPY,2022_RATE_HIKE,252,0.0,0.0146360602442567,0.0146360602442567,3.626354962143097e-05,0.01589457662057153,-2.2935598472831117e-05,-0.0004242043436311055,-0.0009827993827406845,-0.00012194073928525404,0.0002105984710274983,0.014589558577090581,4.6501667166118366e-05,0.014553295027469151
2022-02-10,SPY,2022_RATE_HIKE,252,0.0,-0.0179656878329889,-0.0179656878329889,3.626354962143097e-05,-0.016788646555478674,-2.2935598472831117e-05,0.00026620986870727544,-0.0005003342312134395,0.00012663076771930227,-6.450763977418866e-05,-0.016947319838891126,-0.0010183679940977755,-0.016983583388512555
2022-02-11,SPY,2022_RATE_HIKE,252,0.0,-0.0197188411753865,-0.0197188411753865,3.626354962143097e-05,-0.01897415084080726,-0.0010550375297502313,0.0004609975775174769,-0.00017869079686194268,0.0006706740660688972,-0.00014609083125330963,-0.019186034805464942,-0.0005328063699215589,-0.019222298355086372
2022-02-14,SPY,2022_RATE_HIKE,252,0.0,-0.0032693000297416,-0.0032693000297416,3.626354962143097e-05,-0.003476938635749922,-9.174239389132447e-05,-0.00013418708829147216,0.0006164832491737022,-8.442051181286818e-05,1.3280984659391783e-05,-0.0031212608462910622,-0.00014803918345053773,-0.003157524395912493
2022-02-15,SPY,2022_RATE_HIKE,252,0.0,0.016126917210179,0.016126917210179,3.626354962143097e-05,0.01837810421753583,-0.001169715522114387,-0.00030300310259364467,-0.0006075487093306051,-0.0003798923031579068,0.00018213921818594444,0.016136347348146656,-9.430137967655905e-06,0.016100083798525226
2022-02-16,SPY,2022_RATE_HIKE,252,0.0,0.0011208236396071,0.0011208236396071,3.626354962143097e-05,-0.0001986822077571441,-4.5871196945662234e-05,6.925785202140499e-05,0.0005450069304289162,0.00019698119423002574,-0.00011952886193452606,0.00048342725966444547,0.0006373963799426546,0.0004471637100430146
2022-02-17,SPY,2022_RATE_HIKE,252,0.0,-0.0213614976251648,-0.0213614976251648,3.626354962143097e-05,-0.022749112788193,5.733899618207779e-05,0.00024889540570192416,0.0007862395061925478,0.0006894341798050901,-0.00023336587330074135,-0.021164307023990667,-0.00019719060117413117,-0.0212005705736121
2022-02-18,SPY,2022_RATE_HIKE,252,0.0,-0.006474960980889,-0.006474960980889,3.626354962143097e-05,-0.008443993829678625,-0.0001376135908369867,0.00020560924818854604,0.0009559957632113932,0.00020636125109812223,-0.0002181876051185793,-0.007395565213514698,0.0009206042326256976,-0.0074318287631361295
2022-02-22,SPY,2022_RATE_HIKE,252,0.0,-0.0107315437219132,-0.0107315437219132,3.626354962143097e-05,-0.01162290915379283,0.0004128407725109601,1.9478770881020153e-05,-3.573815937238853e-05,7.504045494477171e-05,-9.486417613851274e-05,-0.011209887941345548,0.00047834421943234763,-0.01124615149096698
2022-02-23,SPY,2022_RATE_HIKE,252,0.0,-0.0177386585349003,-0.0177386585349003,3.626354962143097e-05,-0.01937151525632155,-6.880679541849335e-05,0.0002705384844586132,1.7869079686194266e-05,0.0005018330424431608,-0.0001764473676176337,-0.018790265263148278,0.0010516067282479793,-0.018826528812769708
2022-02-24,SPY,2022_RATE_HIKE,252,0.0,0.0150490650004893,0.0150490650004893,3.626354962143097e-05,0.018576786425292972,-0.0007912781473126735,-0.0008397514557595355,-0.0015992826319143868,-0.0008442051181286817,0.0005767741909221575,0.015115306812721286,-6.62418122319864e-05,0.015079043263099856
2022-02-25,SPY,2022_RATE_HIKE,252,0.0,0.0220639935553446,0.0220639935553446,3.626354962143097e-05,0.022252407268800137,0.00016054918930981783,0.00025755263720459766,0.0003216434343514968,-8.911054024691641e-05,-0.0001385016971622286,0.022800803841878332,-0.0007368102865337317,0.022764540292256902
2022-02-28,SPY,2022_RATE_HIKE,252,0.0,-0.0025585467999493,-0.0025585467999493,3.626354962143097e-05,0.0002980233116357161,-0.00044724417022020676,-9.955816228076967e-05,-0.0007147631874477707,0.00011725071085120581,5.502122216033739e-05,-0.000755006725680057,-0.001803540074269243,-0.0007912702753014879
