strategy,model,window,window_start,window_end,n_obs,alpha_daily,alpha_annualized,alpha_hac_se,alpha_hac_tstat,alpha_hac_pvalue,r_squared,adjusted_r_squared,residual_std,condition_number,beta_MKT_RF,beta_SMB,beta_HML,beta_RMW,beta_CMA,beta_MOM
SPY,FF5_MOM,252,2018-03-07,2019-03-07,252,-1.5944359996549384e-05,-0.004017978719130445,2.567488199189558e-05,-0.6210100596210066,0.534593004375139,0.9963977903308724,0.9963095729512202,0.0036393970152916277,398.52229071622656,0.9815473010134401,-0.12858237084254923,-0.004872359139349958,0.023276783989956806,0.04994114798603849,-0.015310899198812379
SPY,FF5_MOM,252,2018-03-08,2019-03-08,252,-1.623075902703366e-05,-0.004090151274812483,2.55354508021035e-05,-0.6356167021612417,0.5250262805528232,0.9963991697268553,0.9963109861283292,0.0036390088195929348,398.9086908464965,0.9815236804997722,-0.12911474562964262,-0.005071206154440459,0.022998096869245033,0.04995556596050853,-0.015701054730414027
SPY,FF5_MOM,252,2018-03-09,2019-03-11,252,-1.6387958677397535e-05,-0.004129765586704179,2.543292850750652e-05,-0.6443598767071057,0.5193420964147517,0.9964266210920012,0.9963391097718053,0.003638015429282885,398.9318779744518,0.981662335453097,-0.12858275489036125,-0.004927483950583896,0.022870391095792725,0.0498521002653598,-0.01575751741092111
SPY,FF5_MOM,252,2018-03-12,2019-03-12,252,-1.5427741812074102e-05,-0.0038877909366426735,2.5686023785324887e-05,-0.6006278722239752,0.5480878693917217,0.9963644111248541,0.9962753762952586,0.003649377145653239,398.68740081358607,0.9812474432942444,-0.12938789816372648,-0.005976855731779132,0.02148099986388355,0.049876224691615234,-0.016651704975223558
SPY,FF5_MOM,252,2018-03-13,2019-03-13,252,-1.8173682379970363e-05,-0.004579767959752531,2.5496708870884217e-05,-0.7127854215225271,0.47597854809754214,0.9963608727962037,0.9962717513136617,0.003653990254047613,398.45805499922835,0.981072688836252,-0.12914008776038866,-0.005806185738911062,0.022009923360139877,0.04955793346496609,-0.01629245852203008
SPY,FF5_MOM,252,2018-03-14,2019-03-14,252,-1.8630080220612708e-05,-0.0046947802155944025,2.5455704159995476e-05,-0.7318626938590261,0.46425237841104683,0.9963543751795061,0.9962650945716572,0.003654158056983906,398.05859748179,0.9810904370823748,-0.12909759874240997,-0.005893858393324962,0.02202822690673603,0.0496777707658921,-0.016324039209289362
SPY,FF5_MOM,252,2018-03-15,2019-03-15,252,-2.0701920824519422e-05,-0.005216884047778894,2.5583232881950048e-05,-0.8091987795305347,0.4184008168382818,0.9963605453931749,0.9962714158925996,0.00365062820249678,398.64882034647525,0.9813774264837841,-0.12905249690682816,-0.005741845745473462,0.02224173929438117,0.050448818858667525,-0.01626810199029677
SPY,FF5_MOM,252,2018-03-16,2019-03-18,252,-2.4206712627896233e-05,-0.0061000915822298505,2.5877210625046267e-05,-0.9354452061562935,0.34955890900818354,0.9963438801023323,0.9962543424721854,0.0036596702007160244,399.23561770733346,0.9812382634177292,-0.12929822055860887,-0.006522135929873616,0.02221249122841301,0.05131809460062409,-0.01604389044615514
SPY,FF5_MOM,252,2018-03-19,2019-03-19,252,-1.8437400880743314e-05,-0.004646225021947315,2.552205773365944e-05,-0.7224104370090576,0.4700421719552318,0.9963799103236852,0.9962912550663061,0.003641543047124829,398.7560666455617,0.9815967946729562,-0.12884010959659373,-0.007451146899518465,0.02244413653869151,0.05338540793447798,-0.01626046209999802
SPY,FF5_MOM,252,2018-03-20,2019-03-20,252,-1.9169436207446878e-05,-0.004830697924276614,2.5513535689102646e-05,-0.7513437745766667,0.45244579103902083,0.996352630941621,0.9962633076177423,0.003642415664945626,399.9153563822169,0.9815781166546003,-0.129655286130776,-0.008730557973198418,0.02157642590273573,0.05390956126874179,-0.016858324866870562
SPY,FF5_MOM,252,2018-03-21,2019-03-21,252,-1.8936823414299035e-05,-0.004772079500403357,2.5782069478325313e-05,-0.7344958646635796,0.46264657959881317,0.996358672268762,0.9962694968957521,0.003647880001449553,399.24466904354887,0.9818141303914492,-0.12975961220493198,-0.010038859210170677,0.021957867592663938,0.05439742166299976,-0.01790731525728631
SPY,FF5_MOM,252,2018-03-22,2019-03-22,252,-1.771766808723906e-05,-0.004464852357984243,2.5635843663607214e-05,-0.6911287305278414,0.4894846466184605,0.996424384457771,0.9963368183628593,0.003641337607112988,405.04702144751894,0.9823125331800475,-0.1284962161521741,-0.010294401302779095,0.019374426347261275,0.05655929240328303,-0.018345527967335372
SPY,FF5_MOM,252,2018-03-23,2019-03-25,252,-1.5843879618679358e-05,-0.0039926576639071985,2.572588341773806e-05,-0.6158731018642091,0.5379782755100853,0.9963260171465644,0.9962360420562762,0.003645371360673499,405.0954972462541,0.9824912879944202,-0.127807255840489,-0.00992606974480452,0.01997870948247704,0.05698815126433973,-0.017609150466539
SPY,FF5_MOM,252,2018-03-26,2019-03-26,252,-1.203414195073395e-05,-0.0030326037715849557,2.6062681821549543e-05,-0.4617384363256009,0.6442689040853185,0.9963204995136917,0.9962303892977005,0.00361755918685997,408.64323467116793,0.9817325162787827,-0.12772175885582693,-0.012363729720522632,0.019179848143616424,0.06030919820250289,-0.01818912438291459
SPY,FF5_MOM,252,2018-03-27,2019-03-27,252,-1.8468597987202534e-05,-0.004654086692775039,2.569110353916499e-05,-0.7188713384400925,0.47222019761361766,0.99624064551291,0.9961485796887364,0.0036052020635592742,409.04546135923346,0.9807009591147713,-0.1276645200505833,-0.015040764509483578,0.017047280648215257,0.06200770435001921,-0.01994931260792722
SPY,FF5_MOM,252,2018-03-28,2019-03-28,252,-1.802340247087942e-05,-0.004541897422661614,2.5563423942009125e-05,-0.7050464957967165,0.48078130146007125,0.9961938803797378,0.9961006692869967,0.0036057021822086415,409.16977043875346,0.9808593312343816,-0.1274118786239839,-0.014712132717343687,0.016777027403033995,0.06196152365363984,-0.019558483497212634
SPY,FF5_MOM,252,2018-03-29,2019-03-29,252,-2.15363412825285e-05,-0.005427158003197183,2.5600008100352605e-05,-0.8412630651562907,0.40020057726090763,0.9961836257818467,0.996090163556096,0.0036122871378574534,410.3317816009019,0.980754859503826,-0.1270701177202603,-0.013918269619358922,0.015729931314094725,0.06197129112174579,-0.01872046551469464
SPY,FF5_MOM,252,2018-04-02,2019-04-01,252,-1.6484515566035055e-05,-0.004154097922640834,2.578397829124871e-05,-0.6393317346078449,0.5226071479955404,0.9962521265102651,0.9961603418533737,0.003578091359674994,407.12941254842656,0.981626606220769,-0.12767421781573046,-0.01357118075205839,0.014682798030757976,0.06287220544055952,-0.018020915313339977
SPY,FF5_MOM,252,2018-04-03,2019-04-02,252,-1.6995730912203926e-05,-0.004282924189875389,2.5352574541925717e-05,-0.6703749508397254,0.5026187987014012,0.9961643662638928,0.996070432376478,0.00358265056740251,410.05583289463266,0.9823565672777625,-0.12826955771262574,-0.01446060979159805,0.013208632588639302,0.0638326258895717,-0.018281211762688626
SPY,FF5_MOM,252,2018-04-04,2019-04-03,252,-2.108700681751458e-05,-0.005313925718013674,2.5122274092552584e-05,-0.839374920432293,0.4012589529015874,0.996121431616799,0.996026446268639,0.0035910804203477674,409.6211390115079,0.982200237555592,-0.12853619790118018,-0.014625961090720542,0.01246286691003487,0.06448209629860661,-0.01814854784939403
SPY,FF5_MOM,252,2018-04-05,2019-04-04,252,-1.5739683496082506e-05,-0.0039664002410127915,2.555787759210705e-05,-0.6158447014764378,0.537997021321813,0.9960845934909797,0.9959887059846363,0.0036003552990791243,409.0393808747233,0.982804546091133,-0.12762856246419008,-0.01362393290451687,0.014409249224127313,0.06425970451871274,-0.01860668214078172
SPY,FF5_MOM,252,2018-04-06,2019-04-05,252,-1.701696841373279e-05,-0.0042882760402606634,2.5472393831610762e-05,-0.6680553279062078,0.5040982758035613,0.9960826878743073,0.9959867536998006,0.003598427777474119,408.37907040813667,0.9825821489315573,-0.12771780127490212,-0.013824486331169637,0.014220227095776389,0.06394000758598747,-0.01864687089704844
SPY,FF5_MOM,252,2018-04-09,2019-04-08,252,-1.7065623928127507e-05,-0.004300537229888131,2.5656825456546062e-05,-0.665149472877339,0.5059548941669989,0.995992127711452,0.9958939757370385,0.0035987352775249085,408.9081805118484,0.9817939741878415,-0.1272906248456719,-0.01428981865847792,0.013722310390454073,0.06326629353475696,-0.019030008353240528
SPY,FF5_MOM,252,2018-04-10,2019-04-09,252,-2.134701640149828e-05,-0.005379448133177566,2.5500172555395685e-05,-0.8371322333260596,0.40251824382503476,0.9961481645803363,0.9960538339169975,0.0035289589341364566,408.75541798906613,0.9820404960972283,-0.12627267159256902,-0.012961505051419256,0.018678937516803995,0.06328650896421716,-0.018400568165363687
SPY,FF5_MOM,252,2018-04-11,2019-04-10,252,-1.780717401253485e-05,-0.004487407851158783,2.5313731188117e-05,-0.7034590784030311,0.48176970029394806,0.9961732643452682,0.9960795483700503,0.00349958199568367,416.36039783389435,0.9836769259182647,-0.12595744182348417,-0.013825649685164441,0.015306325695143758,0.06890211195143034,-0.01769230292496067
SPY,FF5_MOM,252,2018-04-12,2019-04-11,252,-2.1924498855895925e-05,-0.0055249737116857735,2.538017608592131e-05,-0.8638434493784978,0.38767389574732003,0.9961457988705522,0.9960514102714637,0.003509609177746138,419.1596321861414,0.9836469119031156,-0.12599127473896915,-0.01389558447789497,0.015836215876692372,0.06847505114921748,-0.017578611473974735
SPY,FF5_MOM,252,2018-04-13,2019-04-12,252,-2.1971279447189208e-05,-0.00553676242069168,2.5557524847960736e-05,-0.859679471227916,0.389965754011803,0.9961421384643883,0.9960476602226999,0.0035096636521805957,415.93262442723005,0.9836661370446493,-0.12593087736452324,-0.013914233661141716,0.015711934636083974,0.06870660386225769,-0.017407402488623
SPY,FF5_MOM,252,2018-04-16,2019-04-15,252,-2.337653136824002e-05,-0.0058908859047964845,2.5604128781602323e-05,-0.9129985076874426,0.3612433264017605,0.9961401422922106,0.9960456151646729,0.0035097608216902586,416.78580143719336,0.9837014985975885,-0.12578344000234803,-0.013468968619612318,0.01568521629168776,0.06827437607213369,-0.01727170312802758
SPY,FF5_MOM,252,2018-04-17,2019-04-16,252,-2.5382284206952306e-05,-0.006396335620151981,2.5837301779387416e-05,-0.9823891218858575,0.3259081833768034,0.9961247503666572,0.9960298462940038,0.0035120104319126162,415.4769063086896,0.9836514863112897,-0.12596542412652265,-0.013980789864874305,0.015419388591347505,0.06893118334594953,-0.017128888960662107
SPY,FF5_MOM,252,2018-04-18,2019-04-17,252,-2.6651983836348584e-05,-0.006716299926759843,2.6256134574810575e-05,-1.0150764485309187,0.31006938721364885,0.9961116121137503,0.9960163862879646,0.003510257576903026,406.99110984797477,0.9835933262859708,-0.12591668110896484,-0.013819556531837737,0.015481404175176766,0.068942285951758,-0.01729673042305939
SPY,FF5_MOM,252,2018-04-19,2019-04-18,252,-2.256403792956751e-05,-0.005686137558251012,2.555027912958886e-05,-0.8831229520086499,0.37716984448727264,0.9961166854853659,0.9960215839054157,0.0035081530016857153,409.34835656818416,0.9837622836143491,-0.12597994225374542,-0.014540231717206857,0.014997296359385986,0.07030549958236573,-0.01745409808511323
SPY,FF5_MOM,252,2018-04-20,2019-04-22,252,-1.9640309557801777e-05,-0.004949358008566048,2.4917535370667417e-05,-0.7882123679423801,0.4305724959293541,0.9961256907864916,0.9960308097445282,0.0035012935875765924,410.55187889197714,0.9838764980133126,-0.12499737759121117,-0.011125636243113218,0.015625322886152204,0.06888242620614322,-0.015315814625621538
SPY,FF5_MOM,252,2018-04-23,2019-04-23,252,-1.50460801533822e-05,-0.0037916121986523144,2.4843223227948878e-05,-0.6056412251875275,0.5447530207798373,0.9961256388748037,0.9960307565615335,0.003500757555244495,410.4470444376038,0.9838475716949016,-0.12432720636655478,-0.010621428693534968,0.014788751041585335,0.06877109430592564,-0.014889037192102099
SPY,FF5_MOM,252,2018-04-24,2019-04-24,252,-1.4577838166495187e-05,-0.003673615217956787,2.4783660950052132e-05,-0.5882035828312331,0.5563956528228455,0.9961258563761484,0.9960309793894417,0.0035012069417334852,410.34680322399873,0.9838609943107273,-0.12415416488246436,-0.010531001837284948,0.015117050394509723,0.06880397451751837,-0.014704092108059133
SPY,FF5_MOM,252,2018-04-25,2019-04-25,252,-1.3096067273540455e-05,-0.0033002089529321947,2.4853969179243178e-05,-0.526920556595751,0.598248757958576,0.9960916813519465,0.9959959674258717,0.0035011718690601884,411.6982738504919,0.9837008612855531,-0.1241336499479825,-0.010199606588003958,0.014849360379959292,0.06836170591927827,-0.014554733306423567
SPY,FF5_MOM,252,2018-04-26,2019-04-26,252,-1.4898639935027283e-05,-0.0037544572636268756,2.4286855673214766e-05,-0.6134445782316128,0.5395824178783015,0.9961143572876565,0.9960191986906195,0.0034920507479661595,411.66878190540825,0.98354742643567,-0.12373261754224121,-0.009712334631217345,0.01425372611151765,0.06773236333385622,-0.014009271601843842
SPY,FF5_MOM,252,2018-04-27,2019-04-29,252,-1.6455230362312902e-05,-0.0041467180513028515,2.406817084333958e-05,-0.6836926025421903,0.4941692956571079,0.9961108877407692,0.996015644175237,0.00348630078292972,410.617731531921,0.9835029181292283,-0.12312097543383482,-0.00934074912705666,0.015130582320323438,0.06777690464537488,-0.01419063216479953
SPY,FF5_MOM,252,2018-04-30,2019-04-30,252,-1.950270698280706e-05,-0.004914682159667378,2.3876890980512456e-05,-0.8168026146588572,0.41404123778180113,0.9961079240183898,0.9960126078719014,0.003487614247723521,407.75844706790167,0.9831276088725367,-0.12285715456316128,-0.00940032770906784,0.014516029071442199,0.06629655848497665,-0.014759132769924473
SPY,FF5_MOM,252,2018-05-01,2019-05-01,252,-1.8062001879781762e-05,-0.004551624473705004,2.379491631171436e-05,-0.7590697795768143,0.447810815821993,0.9960968600674657,0.9960012729670771,0.003492342651566823,406.8900242957166,0.9830179187690185,-0.12265679056002898,-0.008986448665606751,0.015493732029280977,0.06581946071834016,-0.014298722147169311
SPY,FF5_MOM,252,2018-05-02,2019-05-02,252,-1.9534783906703418e-05,-0.004922765544489262,2.3701733015300807e-05,-0.8241922181003647,0.409830348017886,0.9960999293954593,0.9960044174622869,0.003491404308462953,413.7933112795404,0.9832032318605322,-0.12283172324069612,-0.009256509119658592,0.015347363892132398,0.0668452757429899,-0.014439006760926562
SPY,FF5_MOM,252,2018-05-03,2019-05-03,252,-2.426044755574053e-05,-0.006113632784046613,2.3448705501200652e-05,-1.0346177768533242,0.3008474486718947,0.996142395031132,0.9960479230727107,0.003474984377002879,413.6774593503045,0.9835537945909243,-0.1249817227358477,-0.009517207795951367,0.014804251550060404,0.06691014721234324,-0.015246007666912989
SPY,FF5_MOM,252,2018-05-04,2019-05-06,252,-2.1220321832296236e-05,-0.005347521101738651,2.352509716282838e-05,-0.9020290834686165,0.36704141843865357,0.9961469548068751,0.9960525945164312,0.0034740552315170987,413.8120980410283,0.9834067013671364,-0.12488529117041444,-0.009439486544022727,0.014919049267853146,0.06687502880232699,-0.014707104794737899
SPY,FF5_MOM,252,2018-05-07,2019-05-07,252,-2.4004982182979963e-05,-0.006049255510110951,2.3492662206462847e-05,-1.021807659430619,0.3068719434647508,0.9961547191754869,0.9960605490328458,0.003481654369991413,415.67748737709735,0.9839071526083885,-0.12487630519794435,-0.009924081866131869,0.014965577530536678,0.06738518422488146,-0.015154182369418664
SPY,FF5_MOM,252,2018-05-08,2019-05-08,252,-2.3545492871670918e-05,-0.005933464203661072,2.3487718588029145e-05,-1.0024597656611578,0.3161215893341536,0.9961519059385935,0.9960576669003549,0.0034824966022459544,414.9476574711848,0.9839121380531017,-0.12498696219236699,-0.010131273667033674,0.014985488678771114,0.06769673568647899,-0.01520605114780859
SPY,FF5_MOM,252,2018-05-09,2019-05-09,252,-2.3853332167495173e-05,-0.006011039706208783,2.3562150806620496e-05,-1.0123580127834875,0.31136690619616014,0.9961533748723531,0.9960591718080026,0.003482749674398081,414.9192090698506,0.983941899908779,-0.12496486431856865,-0.010160779934271336,0.015078289584010945,0.06773629844835269,-0.015259807719851033
SPY,FF5_MOM,252,2018-05-10,2019-05-10,252,-2.236193786868244e-05,-0.005635208342907975,2.3420935981566378e-05,-0.9547841250359324,0.339686877036547,0.9961124302848842,0.9960172244959425,0.0034961144854351233,414.5869292608122,0.98421703839777,-0.1247946955257767,-0.010166020583690101,0.01662297265115434,0.0691316919221092,-0.014381617015219027
SPY,FF5_MOM,252,2018-05-11,2019-05-13,252,-2.6251487553358935e-05,-0.006615374863446452,2.3318109477841786e-05,-1.1257982804439877,0.26025091219442864,0.9962172529544961,0.9961246142513409,0.0034927153171699144,414.642686915984,0.9843808153065806,-0.1242982976284,-0.010384072546983383,0.016033248165555902,0.06912500129131886,-0.014857843910721313
SPY,FF5_MOM,252,2018-05-14,2019-05-14,252,-2.8597786109993504e-05,-0.007206642099718363,2.4028071201276636e-05,-1.1901823442438473,0.2339747310582111,0.9962767211781551,0.996185538839661,0.003470471746090113,414.3080431720215,0.9842489704113575,-0.12463680133626356,-0.009923894028482871,0.01426871047292358,0.06803701656528538,-0.0154106695682042
SPY,FF5_MOM,252,2018-05-15,2019-05-15,252,-2.532457629533604e-05,-0.006381793226424682,2.342861343743639e-05,-1.0809250988310775,0.279730432977373,0.9963123621696071,0.9962220526717199,0.003456188178858775,417.59649866157247,0.9846308823456065,-0.12518025952851997,-0.011001460944331014,0.013229382879825141,0.07049729890566078,-0.015945562610496893
SPY,FF5_MOM,252,2018-05-16,2019-05-16,252,-2.1176283259256574e-05,-0.005336423381332656,2.322118554384219e-05,-0.9119380756540277,0.3618013164517271,0.9963551351868412,0.9962658731914169,0.0034381938064464157,417.84897147835744,0.9846453091554948,-0.1236828082209491,-0.010540708872265672,0.01318111544972056,0.07176279729891302,-0.015415038790458177
SPY,FF5_MOM,252,2018-05-17,2019-05-17,252,-2.326480775715145e-05,-0.0058627315548021655,2.3399447375630557e-05,-0.9942460342623591,0.3201031015316457,0.9963430765649186,0.9962535192563043,0.0034462485701255204,418.0767454669317,0.9847308202189639,-0.1230248612426527,-0.010749643672205225,0.013387430490359148,0.07152197283125736,-0.015804519820803872
SPY,FF5_MOM,252,2018-05-18,2019-05-20,252,-2.6053299258621602e-05,-0.006565431413172644,2.3959437803093097e-05,-1.0873919276711157,0.27686363715612106,0.9963339605203861,0.9962441799617017,0.0034540687897319437,418.57102182454065,0.9846524047382639,-0.12326231555420983,-0.011557366421785446,0.013136971526219593,0.07116519015171417,-0.016540923262934694
SPY,FF5_MOM,252,2018-05-21,2019-05-21,252,-2.5647841304692287e-05,-0.006463256008782456,2.3546735585689515e-05,-1.089231295410635,0.27605190148160563,0.9963368429243691,0.99624713295517,0.0034578429766558795,418.405573422093,0.9849560058874215,-0.12351880130712428,-0.012013825376654227,0.012483697255065401,0.07164118124093827,-0.017474087900081245
SPY,FF5_MOM,252,2018-05-22,2019-05-22,252,-2.6124541089512208e-05,-0.006583384354557077,2.346564119645471e-05,-1.113310344720485,0.265575165090864,0.9963310321576594,0.9962411798839694,0.003457524182141739,417.23805120671966,0.9848617489761803,-0.12357121365926389,-0.01221382924940042,0.01234741627233063,0.07164224258432467,-0.017568356430343872
SPY,FF5_MOM,252,2018-05-23,2019-05-23,252,-2.8773820771490653e-05,-0.0072510028344156445,2.323697605256056e-05,-1.2382773346413967,0.21561324494433431,0.996381744087842,0.9962931337389728,0.003444578209918178,421.5531274040826,0.9853260944678015,-0.12270225747755448,-0.013482452758820124,0.013425430864367233,0.07487945850626407,-0.01702306486180228
SPY,FF5_MOM,252,2018-05-24,2019-05-24,252,-2.5063935520560135e-05,-0.006316111751181154,2.3589485083972225e-05,-1.062504562152979,0.2880066880057054,0.9963602707979522,0.996271134572596,0.0034546206446260997,421.54139006578487,0.9853751239145255,-0.12203275149525036,-0.012804196802000206,0.012537216183615418,0.07472382315778864,-0.016629172011321254
SPY,FF5_MOM,252,2018-05-25,2019-05-28,252,-2.8710400297974416e-05,-0.007235020875089553,2.3374575344262375e-05,-1.2282747333427726,0.21934385256058775,0.9963240749079625,0.9962340522526473,0.003478239049341528,420.9549363203496,0.9861938277064226,-0.1225361297912812,-0.013119894170682656,0.012769521008237278,0.07644292277445715,-0.017714354394155883
SPY,FF5_MOM,252,2018-05-29,2019-05-29,252,-2.9707179706524908e-05,-0.0074862092860442766,2.336080086251658e-05,-1.2716678628167826,0.20349115365213954,0.9963318892613227,0.9962420579779265,0.0034776493646556644,423.4297267642804,0.9863681775751494,-0.12252915964955265,-0.013129482522825982,0.01247325013283318,0.07713524761991837,-0.01749360529190573
SPY,FF5_MOM,252,2018-05-30,2019-05-30,252,-2.541338775679901e-05,-0.00640417371471335,2.345486014779857e-05,-1.083501994753282,0.2785856659371888,0.9962730737251166,0.996181802061242,0.0034954106717043996,423.7756707171846,0.986446587401965,-0.12213756064121373,-0.013740391695204607,0.013655572098471042,0.07833488408311332,-0.016221033497514442
SPY,FF5_MOM,252,2018-05-31,2019-05-31,252,-2.95434192230052e-05,-0.00744494164419731,2.330884216512287e-05,-1.2674769091367033,0.20498481500583654,0.9962710060748793,0.9961796837746723,0.0034975187804410324,424.9769354747619,0.986216395075145,-0.12224361142298236,-0.013822650801883385,0.014760341360522317,0.07672380326342576,-0.016877807794853594
SPY,FF5_MOM,252,2018-06-01,2019-06-03,252,-3.2244861492534006e-05,-0.00812570509611857,2.3624027968445044e-05,-1.3649180205680391,0.17227881768619346,0.9963063255871428,0.9962158682545831,0.0034784698619089514,419.631573824058,0.9872238429794193,-0.12189108974601005,-0.013087119171198078,0.016440733571832705,0.07856888413290791,-0.016746656752221
SPY,FF5_MOM,252,2018-06-04,2019-06-04,252,-3.131122655998113e-05,-0.007890429093115244,2.331196342963853e-05,-1.3431398283755214,0.17922670106292105,0.9963758280528697,0.9962870728215114,0.0034732811987165154,419.4510563269124,0.9871767489643348,-0.122187504437253,-0.012636235620569924,0.01578613113857874,0.07891306578667928,-0.015586578364081477
SPY,FF5_MOM,252,2018-06-05,2019-06-05,252,-3.009191954305465e-05,-0.007583163724849772,2.326480386199499e-05,-1.2934525354934252,0.19585459012262774,0.9963658257601714,0.9962768255747062,0.0034818494513829544,420.8021812043893,0.9874622819002459,-0.12325520299137667,-0.012973314556736087,0.015053848485139687,0.07975748664646941,-0.014832589034932661
SPY,FF5_MOM,252,2018-06-06,2019-06-06,252,-3.039249299044086e-05,-0.007658908233591097,2.336907349177702e-05,-1.3005433442252299,0.19341481066466937,0.9963707481269087,0.9962818684892004,0.0034823863365701082,421.04541950831066,0.9874025334127414,-0.12289297533168167,-0.013114433201961262,0.015100130670782974,0.07990157642660255,-0.014897878886573727
SPY,FF5_MOM,252,2018-06-07,2019-06-07,252,-2.8277329195974463e-05,-0.007125886957385565,2.3200922127260693e-05,-1.218801952821913,0.22291937014654628,0.9963919109024012,0.9963035495367457,0.0034743977775019684,421.1140899366576,0.9879063243628903,-0.12298403440997946,-0.012729382460634514,0.014987060777865296,0.08087040206171368,-0.014614133655606334
SPY,FF5_MOM,252,2018-06-08,2019-06-10,252,-3.2268476716524935e-05,-0.008131656132564283,2.3289059463018236e-05,-1.3855637565684233,0.16588015166477044,0.9963843808062042,0.9962958350300296,0.003479391281690319,419.83769556935954,0.9877069555718518,-0.1229500683849603,-0.013368227456971596,0.013918433057085261,0.08152302651176895,-0.014367095049379011
SPY,FF5_MOM,252,2018-06-11,2019-06-11,252,-3.0428740071715432e-05,-0.007668042498072289,2.3222036482516812e-05,-1.3103390003983646,0.19008117941476377,0.996376987142259,0.9962882602967633,0.003482434549530863,419.6106357330025,0.9877815298873083,-0.12294952121529994,-0.013080200247335944,0.01459597438734661,0.08137352902635145,-0.01439281452882929
SPY,FF5_MOM,252,2018-06-12,2019-06-12,252,-2.8192460808077315e-05,-0.0071045001236354835,2.315143642974113e-05,-1.2177413221695528,0.22332228882209404,0.9963674377392043,0.9962784770307767,0.0034872440236386353,419.46910948405906,0.9878541399971901,-0.12236523132284825,-0.013566047722373256,0.014886071361046832,0.08254736920333872,-0.01376976400876246
SPY,FF5_MOM,252,2018-06-13,2019-06-13,252,-2.6892468603355e-05,-0.006776902088045459,2.3002209836662875e-05,-1.1691254359610048,0.24235309717959286,0.9963882689542466,0.9962998183980241,0.003478257962236179,419.22218606664404,0.9878114171106033,-0.12230723769979335,-0.013772949521739852,0.015393405025377366,0.08261802175211044,-0.013280992454381642
SPY,FF5_MOM,252,2018-06-14,2019-06-14,252,-2.558048481908807e-05,-0.006446282174410194,2.3087281197271066e-05,-1.1079903519393917,0.26786598266026596,0.9963746359201906,0.9962858514937463,0.003484064696660738,418.90406473991703,0.9880769450855639,-0.12250222684132721,-0.012925545822286555,0.01653041711197839,0.08266161676139654,-0.012427126084490488
SPY,FF5_MOM,252,2018-06-15,2019-06-17,252,-2.752203630330426e-05,-0.006935553148432674,2.3008641984259963e-05,-1.1961608304450073,0.2316338030108841,0.9963736900703886,0.9962848824802756,0.003484146259148822,418.560892080101,0.9884521619676299,-0.12240470320586047,-0.011879087097960705,0.017360889067035506,0.08314054480893586,-0.011652487403178091
SPY,FF5_MOM,252,2018-06-18,2019-06-18,252,-2.318829512649328e-05,-0.005843450371876307,2.327262039139498e-05,-0.9963766321332307,0.31906718253576594,0.9963975885108112,0.996309366188627,0.003480128690639488,418.8423942347579,0.9884151876668904,-0.12242247394743369,-0.012215896788537711,0.01849740219851423,0.08214179389780393,-0.01287670480556206
SPY,FF5_MOM,252,2018-06-19,2019-06-19,252,-2.6016295725848936e-05,-0.006556106522913932,2.343764539558875e-05,-1.1100217315663252,0.2669896621117739,0.9963546980148404,0.9962654253131631,0.003500639420784178,416.82320946922454,0.9879965765978702,-0.12242854274687356,-0.011202559957949706,0.019045048223647082,0.0797723385383701,-0.013253249741752716
SPY,FF5_MOM,252,2018-06-20,2019-06-20,252,-2.8844449445977543e-05,-0.007268801260386341,2.3131484696710867e-05,-1.246977866927799,0.21240561319327134,0.9963867863569629,0.9962982994922355,0.0034901492858058257,417.55491075882014,0.9886765706848165,-0.12286409848679838,-0.01112170801736477,0.01953593908902243,0.08147901240762512,-0.012642312940230632
SPY,FF5_MOM,252,2018-06-21,2019-06-21,252,-2.9396052883763884e-05,-0.007407805326708499,2.3234267518570262e-05,-1.2652024799262014,0.20579875371712475,0.996387462289664,0.9962989919783904,0.00348994248661727,418.7184474607589,0.988658424405435,-0.12297312468324516,-0.011042645125436817,0.01959374071309644,0.08129255048427839,-0.012672073172432501
SPY,FF5_MOM,252,2018-06-22,2019-06-24,252,-2.5792029831356203e-05,-0.006499591517501763,2.3221449791706898e-05,-1.1106985163591008,0.26669814106987333,0.9963354527431745,0.9962457087287216,0.0035118691665924342,418.4174787597427,0.9886484199360259,-0.12373775832637224,-0.010048505784794812,0.021780767815415297,0.080082747736757,-0.011771061953752462
SPY,FF5_MOM,252,2018-06-25,2019-06-25,252,-2.611377393506672e-05,-0.006580671031636814,2.314100980291213e-05,-1.1284630254890817,0.2591244235976983,0.9963508293909745,0.9962614619474882,0.0035120376079258164,427.4271478794607,0.9887147279265451,-0.12387631297981334,-0.010179050287438249,0.021660518000857304,0.08026270870734784,-0.011840013700111635
SPY,FF5_MOM,252,2018-06-26,2019-06-26,252,-2.727175048807993e-05,-0.0068724811229961425,2.3039393054807337e-05,-1.1837009084052013,0.23653147925815887,0.9963168376601368,0.9962266377660993,0.003513879371777468,426.2826848820551,0.988991781958665,-0.12361090297220273,-0.010038997765850224,0.021302687275587956,0.08136922764814283,-0.011034451501997467
SPY,FF5_MOM,252,2018-06-27,2019-06-27,252,-3.0215080295325206e-05,-0.007614200234421952,2.285232502226274e-05,-1.322188454167778,0.186105404786159,0.9963143572213393,0.996224096581862,0.00351555679383316,427.115879239863,0.9888958636018934,-0.12464809652986983,-0.010278496772963677,0.021748961017172608,0.08109174414969737,-0.011414248558105095
